% Model,EMSI_model_V1_C_rate_1_T_ref_298_Permeability_1.9E-15_r_pos_7.mph
% Version,COMSOL 6.3.0.420
% Date,"Apr 11 2026, 18:16"
% Dimension,1
% Nodes,397
% Expressions,42
% Description,Line graph
% Arc length (µm),Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity
14042.469432546064,1.205010142297761,1.318129403645767,1.3163073701828574,1.314199473194199,1.311759038430496,1.3091119351909792,1.3062857821808798,1.3033047788857095,1.300158450355514,1.2969027729198448,1.293550953944967,1.2901514355798036,1.2866448678534363,1.2831349307631885,1.2795752420846616,1.2760246002891806,1.2724683358194735,1.2689169551419168,1.2653717336411,1.2618666414869735,1.2583746591338496,1.2548993216797748,1.2514734351707677,1.2480554791791836,1.2445997651607883,1.2412962010569313,1.2379850132887738,1.2345649415714464,1.2313905505225702,1.2282711017425114,1.2251762280766476,1.222158915068829,1.2191787731504928,1.2161988197853761,1.2132643792138535,1.2103656386001318,1.2074992783920209,1.2046770751600147,1.201931924880682,1.199180848143448,1.1964116650758114,1.1936973026363233
14120.918982448555,1.2050101422977613,1.3181294007348734,1.3163072684741508,1.3141991748951058,1.3117424765072838,1.309107055814816,1.3062929533163687,1.3033220519249062,1.3001878227583612,1.296947406032468,1.293614309054316,1.290236824224031,1.286755464259605,1.2832756545276824,1.2797510301466808,1.2762366483165648,1.2727198896538614,1.2692109921336951,1.2657095488609968,1.2622513264372828,1.2588080432562456,1.2553834788314042,1.2520120222616042,1.2486455511622248,1.245251986937588,1.242004005169126,1.238744392163641,1.2353686847532275,1.2322595784733492,1.2291994709108631,1.2261646883613784,1.2232072945719135,1.2202950539038286,1.2173792308956595,1.2145030129704402,1.2116633926596208,1.2088563975184785,1.2060944585124724,1.2034058658729092,1.20075639909277,1.1980370000878888,1.1953744790371368
14199.368532351045,1.2050101422977613,1.3181293685345838,1.3163070307743823,1.3141988717268052,1.3117261532238318,1.309104146510701,1.3063019613945825,1.3033411008066105,1.3002190713417672,1.2969941737677404,1.2936801303568726,1.290325196981021,1.2868695113669548,1.2834202216815576,1.2799312233067206,1.2764535267895185,1.2729767895454394,1.2695107862780772,1.2660536823440331,1.2626427012497266,1.2592484824480417,1.255875028021918,1.25255784273954,1.2492433587240674,1.2459121040242622,1.2427201147075153,1.2395131177462613,1.236184667398783,1.23313979272176,1.2301387371580819,1.2271639176299207,1.224266481901565,1.2214215806241902,1.2185697155653574,1.2157521330478782,1.212971847894422,1.2102244358285428,1.2075228298432286,1.2048900752939518,1.2023422290995402,1.199672802772958,1.1970620598129253
14277.818082253538,1.205010142297761,1.3181292963931908,1.3163066310558724,1.3141985480177234,1.3117104283619392,1.3091034592961137,1.3063128961088541,1.3033619568326946,1.3002522082086772,1.297043080912605,1.2937484246539073,1.2904165691050153,1.2869870389818872,1.283568665954193,1.2801158161258492,1.2766752613418009,1.2732390672069913,1.2698163670854434,1.2664041662376695,1.2630407990503654,1.2596960082765924,1.2563739809964152,1.253110829531637,1.2498488683910185,1.2465798717778542,1.243444297463922,1.2402910182305362,1.2370130351964064,1.234031161565369,1.2310888837576488,1.228173883916824,1.2253364263103559,1.2225581047302667,1.2197700612634974,1.2170115628358562,1.214290859910351,1.2116032638206107,1.2089620661862919,1.2063845095542434,1.2039376332806737,1.2013185560942505,1.1987596142403163
14356.26763215603,1.2050101422977613,1.3181291695634005,1.3163060480157713,1.3141981806536784,1.3116953415984447,1.309105001711018,1.3063257371172265,1.3033845875602035,1.3002871946139614,1.2970940843640577,1.2938191440044247,1.2905108806501098,1.2871079753969232,1.2837209123767381,1.2803047086527835,1.2769017584281963,1.27350662322977,1.2701276252056652,1.2667608740574017,1.2634454828585377,1.260150474342774,1.2568801762433013,1.2536707973397665,1.2504618907490266,1.2472550851530537,1.244176339588503,1.2410778215243994,1.2378535140243976,1.234933389796183,1.232049614094815,1.2291942907019182,1.2264168118845549,1.2237042548406454,1.2209799330986317,1.2182809491063926,1.215620079205217,1.212992519584126,1.2104117817647548,1.2078888225446978,1.2055421700780622,1.2029738440417193,1.2004667238138675
14434.717182058523,1.205010142297761,1.3181289861727203,1.3163052865840752,1.3141977715202053,1.3116813374918712,1.3091088766335917,1.3063404755954577,1.3034089648168425,1.3003240070902315,1.297147168012886,1.2938922890299405,1.2906081310816613,1.2872323355972035,1.2838770006023383,1.2804979023691576,1.2771330526221616,1.2737794917600422,1.2704445992275704,1.2671238326529566,1.2638567855898675,1.2606119139468939,1.2573936352426487,1.254237749047888,1.2510824470987982,1.24793770222574,1.2449161562154607,1.2418733915818452,1.2387059422477515,1.235846323683939,1.2330208148089261,1.230225042038743,1.227507524274366,1.2248598282888081,1.222199162662122,1.2195601156844487,1.216959330688065,1.2143920230038574,1.2118717784325286,1.2094029521788154,1.2071550978945356,1.2046381306929137,1.2021829624810438
14513.166731961013,1.2050101422977613,1.318128751771511,1.3163043626595103,1.3141973355810337,1.3116689652428264,1.3091152242764903,1.3063571175106476,1.3034350721796868,1.3003626350846658,1.2972023291838841,1.2939678776866712,1.2907083414387954,1.2873601654601265,1.2840370032335564,1.2806954299000048,1.27736921786556,1.274057745445748,1.2707673690485597,1.2674931127548617,1.264274791074354,1.2610804133528646,1.2579144345806725,1.2548117422283245,1.251710617468799,1.2486277326390587,1.2456637063750478,1.2426776487576054,1.2395702140708196,1.236769869000615,1.2340024374893837,1.2312661109643572,1.2286085237958686,1.226024686227238,1.2234276483169395,1.2208489578017216,1.2183085099926252,1.2158016718108902,1.2133419416539213,1.2109269345534652,1.2087756501772446,1.2063108920050918,1.2039079482695991
14591.616281863506,1.205010142297761,1.3181284730487575,1.31630329596182,1.3141968912882749,1.3116588141558936,1.3091241860367808,1.306375666517818,1.3034628924685425,1.3004030693413555,1.2972595671174212,1.2940459307643477,1.2908115368755178,1.2874915181853261,1.2842010008514495,1.2808973308462523,1.2776103352101453,1.2743414635331471,1.2710960213469515,1.2678687921382028,1.2646995924298845,1.2615560688178544,1.2584426634321835,1.2553928519074151,1.2523465017989983,1.2493252055598676,1.2464189669994532,1.2434905345910239,1.240446216799553,1.2377039396393412,1.234994445256644,1.2323174844275468,1.229719788416328,1.2271987116375138,1.2246653179220304,1.2221473972080463,1.219667532927587,1.2172213871812547,1.2148221858317054,1.2124608358870441,1.2104030736990254,1.207991630853461,1.2056413394912056
14670.065831765998,1.2050101422977604,1.318128157409865,1.3163021073526784,1.314196458307037,1.311651453076496,1.3091358974254879,1.3063961258875525,1.3034924089391295,1.3004453004613343,1.2973188798900854,1.294126466159683,1.2909177389712347,1.2876264410920364,1.284369066111309,1.281103637692169,1.2778564748720587,1.274630713647651,1.2714306290792003,1.2682509335064849,1.265131266109433,1.2620389581527884,1.2589783922781739,1.255981137479289,1.2529901858392016,1.2500301357519783,1.2471818902605765,1.2443119829973868,1.2413338178976132,1.238648432480461,1.2359967783634889,1.2333791261193718,1.2308412672370206,1.2283817706008442,1.2259120769288254,1.2234553305061118,1.2210362834273136,1.2186510612988624,1.2163123910759315,1.214004673988818,1.2120366233708144,1.20967983749596,1.2073827729115703
14748.51538166849,1.2050101422977613,1.318127935288997,1.3163009424349827,1.314196215904278,1.3116477264511046,1.3091508806952135,1.3064188548812168,1.303523935796865,1.3004896232189274,1.297380563260808,1.2942098140158844,1.2910272807706962,1.2877652730996203,1.2845415650781138,1.2813146582371626,1.278108019354221,1.2749258814988718,1.2717715760171258,1.2686399076811339,1.2655702065253227,1.2625294885448104,1.2595220195628363,1.2565769338473758,1.253642062186862,1.2507428044913251,1.2479526981087479,1.2451422820805322,1.242233445840952,1.2396036773620103,1.2370097873088668,1.2344513842136402,1.2319732927303337,1.2295739888884802,1.227168177330968,1.2247730173702278,1.2224150072105822,1.220090967508599,1.2178128255246274,1.215558816124942,1.213675938239582,1.2113754094228677,1.2091322966514404
14826.96493157098,1.2050101422977604,1.318127780279655,1.3162998005559532,1.3141961403484197,1.311647767113141,1.3091689161198092,1.3064436642189008,1.3035573261418965,1.3005359278792732,1.297444525106802,1.2942958877746313,1.291140076270868,1.2879079499302497,1.2847184486824497,1.2815303475459274,1.2783649062532245,1.2752268909778846,1.27211879135258,1.2690356349059246,1.2660163299537324,1.2630275623431197,1.2600734481729674,1.2571802182993843,1.2543020701437493,1.2514632123987264,1.248731343139122,1.2459812875426581,1.2431445296648183,1.2405693228042458,1.2380331622961944,1.2355339725837489,1.2331155847123687,1.2307752303506572,1.2284334371647663,1.2261002334887119,1.2238034424714617,1.2215408194850519,1.2193232021799179,1.217123042853828,1.215320656834911,1.213078005799473,1.2108896269215086
14905.414481473474,1.2050101422977604,1.3181276385857459,1.3162986587007388,1.314196174594147,1.3116516757735384,1.3091896710996949,1.3064702549404827,1.303592333541427,1.3005840162935476,1.297510595698878,1.2943845323952887,1.291255973496949,1.2880543529417579,1.2848996232087082,1.2817506202277837,1.2786270240258186,1.275533618783327,1.2724721603274272,1.2694379961481557,1.2664695130981596,1.263533044431207,1.260632544668874,1.2577909536359326,1.2549701248372112,1.2521913234035869,1.2495177264125088,1.2468288004625618,1.244066361436633,1.2415449304060446,1.2390665275900918,1.2366265453258056,1.2342678058601004,1.2319853288823652,1.2297076090581833,1.2274366856484027,1.2252012510693135,1.2230002470079822,1.2208431459860218,1.218697073057358,1.2169702374562597,1.214787110500239,1.2126543182958458
14983.864031375964,1.2050101422977613,1.3181275011907743,1.3162975421547245,1.3141963200479632,1.3116597075745566,1.309212953047652,1.3064984446019379,1.3036288198449988,1.3006337940174013,1.2975787119222237,1.2944757107834737,1.2913749415134055,1.2882044825022763,1.2850851238402854,1.2819755116048486,1.2788943974850993,1.275846085559076,1.2728317143763814,1.269847016894405,1.266929781947167,1.2640459573405833,1.261199333397748,1.2584092440222896,1.2556462969990183,1.2529272250414873,1.2503118700201132,1.247684769043951,1.2449984662758113,1.2425302523858888,1.2401097075239362,1.2377289523432429,1.2354298191265976,1.2332042653927078,1.2309906152291696,1.228782261192129,1.2266082793744129,1.224469074868748,1.2223724797386557,1.2202808305933486,1.2186242498128155,1.216502348113118,1.214426085966895
15062.313581278457,1.205010142297761,1.3181273593512455,1.3162964751784543,1.3141965771736164,1.3116720813828935,1.3092385622250589,1.3065280508163135,1.3036666477372223,1.300685166795908,1.2976488102792667,1.294569384002455,1.2914969472742988,1.2883583353320107,1.2852749797256142,1.2822050529874596,1.2791670439354872,1.2761643031839855,1.2731974744384467,1.270262711418219,1.2673971481438102,1.2645663078831022,1.261773821860956,1.2590351753692834,1.2563306317911922,1.253670983635371,1.2511137790026188,1.2485491193305982,1.2459403658696826,1.2435250280201762,1.2411625109631161,1.2388410215267367,1.2366014722284566,1.2344320049200597,1.2322823483415413,1.2301368200106222,1.2280243470824324,1.2259470964109993,1.2239109955654046,1.2218741957709909,1.2202822753036273,1.218223334665816,1.216204614090178
15140.76313118095,1.205010142297761,1.3181272035306444,1.316295478698943,1.3141969441821864,1.3116890224957176,1.3092663199900616,1.3065589086961307,1.303705692001674,1.3007380476626624,1.2977208306963368,1.2946655127412243,1.2916219550010526,1.2885159014304586,1.2854692095124554,1.2824392644739588,1.2794449671547916,1.276488267830755,1.2735694440498428,1.27068507513561,1.2678716016923444,1.2650940791398009,1.262355992157482,1.2596688002906062,1.2570231382841468,1.254422628762346,1.2519234311324707,1.2494217478700798,1.246891584211178,1.244528984613338,1.242224729703222,1.239962561005651,1.2377825908137294,1.2356684885333122,1.2335826671519752,1.2315001925996731,1.2294492492861278,1.2274340864686342,1.2254584645905844,1.2234770208700159,1.2219439050535317,1.21994968979497,1.2179895801008158
15219.212681083442,1.2050101422977613,1.3181270183262943,1.3162945430050543,1.3141974022549976,1.3117106223996264,1.3092961869881883,1.3065909791853987,1.3037459133014508,1.3007923965461796,1.2977947285880373,1.294764042277473,1.2917498972240111,1.288677102667971,1.2856677318765821,1.2826780583070372,1.2797280514511642,1.2768178460225408,1.2739474776814526,1.271113946574956,1.268352960117877,1.2656290699800241,1.2629456293506442,1.2603099092479186,1.2577235711182757,1.255181922590958,1.252740567022063,1.25030235610131,1.2478516986647141,1.2455417497188932,1.2432959966002772,1.2410931849069193,1.2389727895305074,1.236913375247167,1.2348911649217518,1.232871957366085,1.2308825393142808,1.228929584240719,1.2270144213834573,1.2250888209096622,1.2236087278319345,1.2216809588238537,1.2197805046338468
15297.662230985932,1.2050101422977608,1.3181267999284787,1.3162936867574195,1.3141979502943197,1.3117365487392294,1.3093278262909767,1.3066240646186624,1.3037871873246194,1.3008481364057356,1.2978704616271906,1.294864952851742,1.2918807628098155,1.2888419492427183,1.2858705624715199,1.2829214873924508,1.2800163116514776,1.2771530447487194,1.2743315845467182,1.2715493200431625,1.2688412043614021,1.2661712581508915,1.2635427136487842,1.2609585694256222,1.258431925928906,1.2559489118951117,1.2535652221658553,1.2511908701369683,1.2488202570105484,1.246563055921001,1.244376081770361,1.2422326622321407,1.2401718489252038,1.2381666219798984,1.2362076860532698,1.2342519083956056,1.2323239725176924,1.2304332965946567,1.2285785679877146,1.2267092889867999,1.2252767298697682,1.2234169390989935,1.2215771051061275
15376.111780888425,1.2050101422977604,1.3181265541199443,1.3162929444669096,1.3141986019278395,1.3117663836455253,1.3093608266272994,1.3066579270835061,1.303829370540779,1.3009051850378612,1.29794799461469,1.2949682434598402,1.2920145663557123,1.2890104911078073,1.2860777589003647,1.2831696611573036,1.280309819040318,1.2774939327700956,1.2747218393862287,1.2719912609937951,1.2693363895374574,1.266720697028168,1.264147306216746,1.2616149548997166,1.259148295346032,1.2567237565331915,1.254397550007978,1.2520873146325309,1.2497968275515976,1.2475927011167582,1.2454648286251164,1.2433808492680682,1.2413796383842335,1.2394283130026502,1.2375321928716654,1.235639953273489,1.2337734212944502,1.2319450454526144,1.2301507157486822,1.2283382433887977,1.226948044827062,1.2251575511270487,1.2233792173235227
15454.561330790917,1.205010142297761,1.3181262881077183,1.3162923517899248,1.314199372711477,1.3117996559138467,1.3093947687577372,1.3066923275544335,1.303872319866272,1.3009634597262814,1.298027291949056,1.2950739135191447,1.2921513237771103,1.2891827810522372,1.2862893764779366,1.283422688406639,1.2806086439506104,1.2778405802542083,1.2751183186848862,1.2724398358256217,1.2698385710134301,1.2672774395946818,1.2647594668718876,1.2622792375693481,1.259872765952436,1.2575066163349562,1.255237710690872,1.252991716629786,1.2507809972457715,1.2486304887183897,1.246562075716779,1.2445375984238518,1.2425960190437069,1.2406985222987448,1.2388646435209665,1.2370359913502393,1.2352307566282008,1.2334646493200574,1.231730662723865,1.2299754866071737,1.2286228268913437,1.226902724120708,1.2251866698485907
15533.01088069341,1.2050101422977613,1.3181260092871134,1.316291944476689,1.3142002784896314,1.3118358803190167,1.3094292342938916,1.3067270274621192,1.3039158917986677,1.3010228760421048,1.2981083156191908,1.295181959741522,1.2922910477424827,1.2893588674973755,1.286505463919624,1.2836806696794734,1.2809128474900426,1.278193047649865,1.275521089277183,1.2728951007682223,1.2703477934472,1.2678415279284523,1.2653792432659277,1.262951573857522,1.2606054116653693,1.2582976410141935,1.256085847374658,1.2539040878685472,1.2517723637015445,1.2496762131392305,1.2476676485212426,1.2457027506299498,1.2438208334227916,1.2419773007255055,1.2402049820341454,1.238439903922007,1.2366958350597306,1.2349919122939157,1.2333181867426246,1.231620802879078,1.2303012089245713,1.2286523707636505,1.2269992697136805
15611.4604305959,1.205010142297761,1.3181258273627598,1.3162918859176003,1.3142014773433939,1.3118752248114127,1.3094641859635148,1.3067620758572716,1.303960185275364,1.3010835785470793,1.2981912526441548,1.2952926080016638,1.2924339560581026,1.2895390071959965,1.2867262863590827,1.2839439373852004,1.2812227074147917,1.2785516124597756,1.2759304319281488,1.273357322491354,1.2708643056466233,1.2684132038590918,1.2660068783263165,1.2636322980168075,1.261346487562196,1.259097146451166,1.2569422474246186,1.254824598855853,1.2527707735778488,1.2507298951889276,1.248781595970872,1.2468763770596656,1.2450541480722472,1.2432649113848477,1.241553338496547,1.239851785153693,1.2381687394843233,1.2365268830763292,1.234913310399678,1.2332742627798707,1.2319832521622007,1.2304064873441396,1.228816990888201
15689.909980498393,1.2050101422977613,1.318125756601566,1.3162921918113708,1.314202985247715,1.3119169698076856,1.3094993448688255,1.3067973663357675,1.304005167833663,1.301145569248222,1.2982761294448315,1.2954058987143076,1.292580112635169,1.2897232750805203,1.2869518949264092,1.2842125685084034,1.2815382774343518,1.2789163229304945,1.2763463872800922,1.2738265253622885,1.2713881159142433,1.2689924698603163,1.2666423701242169,1.2643214533308342,1.262095987387676,1.259905160044525,1.257806967278337,1.2557532371014932,1.253776070327935,1.251791397909733,1.2499037455849569,1.2480583073375786,1.2462957759135234,1.2445612720221666,1.2429096047032575,1.2412714673197789,1.2396492919569668,1.2380693193807306,1.2365157607984392,1.2349355179641512,1.2336692683546067,1.2321650969093556,1.2306396807648832
15768.359530400885,1.2050101422977604,1.3181257290644326,1.31629277058206,1.3142047026845383,1.3119597767035274,1.3095341011290158,1.3068325524780644,1.3040506073174323,1.3012086647218706,1.2983627939297486,1.2955216916449706,1.2927294217810636,1.2899115773930245,1.2871821647417587,1.28448644807168,1.281859434788087,1.2792870519961133,1.2767688225859355,1.2743025678253959,1.2719190710234165,1.2695791679359643,1.267285558181529,1.265018928403326,1.2628537519399268,1.2607215564064205,1.2586799368627404,1.2566898480372883,1.2547879242674778,1.2528604016230138,1.2510337171965902,1.2492481652054628,1.2475453265682348,1.245866080818345,1.2442735068699329,1.2426985870859322,1.2411371154160127,1.2396187591419068,1.2381250263853867,1.2366039491106107,1.2353596260427169,1.2339281490119554,1.2324670266885225
15846.809080303376,1.205010142297761,1.3181257366290273,1.316293609653495,1.3142066137888486,1.3120025669315731,1.3095679575148786,1.3068673901514847,1.3040963734215123,1.3012727958051293,1.298451220612051,1.295639986236287,1.2928819214062814,1.29010396109113,1.2874171230972873,1.2847656313033295,1.2821862184241117,1.2796638382295402,1.2771977742292904,1.274785479619908,1.2724571888243772,1.2701733154052528,1.267936460899862,1.2657248050609022,1.2636198116262847,1.2615463980408448,1.2595612646040732,1.2576344438387401,1.2558061249474821,1.2539367492220264,1.2521713068387788,1.2504457601834331,1.2488026022573615,1.2471792519177065,1.245644961878482,1.2441329831890173,1.242632033848295,1.2411749464505457,1.2397408090182838,1.238279184474585,1.2370547635805749,1.2356957248841824,1.2342988947597315
15925.258630205864,1.205010142297761,1.3181257710205672,1.3162946951221284,1.3142087020815887,1.3120442886445676,1.309600432678706,1.3069016414617414,1.3041423379912611,1.3013378939359126,1.298541382589696,1.295760778289586,1.2930376439547162,1.2903004651006629,1.2876567887284416,1.2850501603797366,1.282518655565933,1.2800467063521779,1.2776332614437151,1.2752752730187726,1.2730024695733062,1.2707749119635334,1.2685950774908794,1.266439137592479,1.264394177306819,1.2623797121968463,1.2604510233138386,1.2585870133686963,1.2568304533249708,1.2550202689773247,1.2533162952882315,1.2516508817801193,1.2500673870255476,1.2485006570316002,1.2470238542369112,1.2455744677777711,1.2441338402057822,1.2427375913343217,1.2413627865076553,1.239960825268806,1.23875504761286,1.2374678533098693,1.236135116968676
16003.70818010836,1.2050101422977604,1.3181258235373075,1.3162960123701328,1.3142109514982254,1.3120839349730977,1.3096310849712745,1.3069350889266727,1.304188384612308,1.3014038970811672,1.2986332548547537,1.295884061885856,1.2931966153046124,1.2905011197575396,1.2879011705959087,1.2853400616834887,1.2828567569938576,1.280435661295189,1.2780752792484624,1.275771935000159,1.2735548870468616,1.2713839282557422,1.269261375222394,1.2671619387248099,1.2651768225930693,1.2632214812157334,1.2613492363593124,1.2595475066958777,1.2578606702405613,1.2561107677985655,1.2544684354863425,1.252863287748212,1.2513394368604875,1.2498301179093785,1.2484100237089741,1.2470228131829275,1.2456422835655163,1.2443063690778715,1.2429906046977002,1.241648441197841,1.24046074941756,1.2392444974426153,1.2379754832931495
16082.15773001085,1.2050101422977613,1.318125879951132,1.3162975422268557,1.31421334548935,1.312121190791902,1.3096598356386693,1.3069676856576276,1.304234475163941,1.3014707666470395,1.2987267917387202,1.2960097793439143,1.2933587698034383,1.2907058489244723,1.288150168298384,1.2856352115117582,1.2832003776964986,1.2808305360887942,1.2785236345498547,1.2762752522666252,1.2741142063403572,1.272000110428926,1.269935077836429,1.267892910215821,1.265967435741277,1.2640713633731957,1.262255558468101,1.2605155637758334,1.2588964126609294,1.2572078518348329,1.255627270871508,1.2540825013459358,1.2526182644866002,1.2511670959661083,1.2498029467561529,1.2484774682286135,1.247156789651133,1.2458806708542054,1.2446236336328325,1.2433413554107955,1.2421713649342156,1.2410250829337761,1.2398193746703816
16160.607279913344,1.2050101422977613,1.318125932844521,1.316299248558625,1.3142158566893858,1.3121553879446628,1.3096864891308007,1.306999362048679,1.304280593567808,1.3015385132207908,1.298822022299504,1.2961379647606874,1.2935241720336306,1.2909146818600814,1.2884037852261037,1.28593560186814,1.2835495308562328,1.281231340086635,1.2789783223092135,1.276785212971595,1.2746804033044876,1.2726234236076064,1.2706161338775164,1.2686319618081314,1.266765919044507,1.2649292280343822,1.2631698927179902,1.2614910767082217,1.259937597081503,1.258311363316053,1.2567925698684017,1.255308262948966,1.2539035963853493,1.2525112361669204,1.2512023533943795,1.2499381205700413,1.2486770061868555,1.2474601037997073,1.2462614638701277,1.2450390551656705,1.2438869492733153,1.2428094447471607,1.241666477804355
16239.056829815832,1.205010142297761,1.3181259870652926,1.3163011012018746,1.3142184663679402,1.312185681498321,1.3097107885487786,1.3070300378168793,1.3043267391099171,1.3016071771537108,1.2989190191325803,1.2962687060182891,1.2936929554431864,1.2911277115274316,1.2886620883715474,1.2862412975120459,1.28390431755372,1.281638176989669,1.279439437520855,1.277301911300474,1.2752535647569772,1.2732539469903343,1.2713046105765469,1.2693791227129283,1.2675722932158888,1.265795069131967,1.2640922805311163,1.2624740782604655,1.2609842684166634,1.2594212692230107,1.2579642320408018,1.2565404474843003,1.2551952898167287,1.2538623196486314,1.2526081318569604,1.2514046097748972,1.2502027325769542,1.2490444266898342,1.2479038382480687,1.246741165403186,1.2456078616327553,1.244597656205096,1.2435166764485586
16317.506379718325,1.205010142297761,1.3181260490842475,1.3163030712888955,1.3142211570750797,1.3122112838801614,1.3097324949287452,1.3070596402257963,1.3043729149136172,1.301676799439763,1.2990178537503188,1.2964020892469448,1.2938652485045596,1.2913450246430465,1.2889251394191392,1.2865523574331987,1.2842648351662307,1.2820511467315592,1.2799070725687733,1.2778254364527923,1.275833772128148,1.2738917517407489,1.2720005653353943,1.2701344042215736,1.2683865598027193,1.266668861001731,1.2650227387495367,1.2634645820665362,1.262036462226622,1.2605375196018935,1.2591421511435774,1.2577789234516719,1.2564931875064809,1.2552201088541255,1.2540201462131468,1.2528767539021683,1.251733745808352,1.250633388400462,1.24955048767285,1.24844730411427,1.2473343971081858,1.2463897460981836,1.2453698170485705
16395.955929620817,1.205010142297761,1.3181261255102292,1.3163051290454926,1.3142239106735796,1.3122314154598307,1.30975137059332,1.307088100043818,1.3044191276784083,1.3017474231564115,1.2991185987254001,1.2965382005943415,1.2940411792063806,1.291566705318554,1.289192996574296,1.2868688362375975,1.2846311779334003,1.282470347308968,1.280381318443729,1.2783558759726605,1.2764211044265514,1.2745369057463214,1.2727040511009096,1.2708978087800926,1.2692087126867124,1.2675505732138317,1.2659612781529397,1.2644625853416473,1.2630942060673962,1.261660056280687,1.2603262186790167,1.259023548535326,1.2577971218717454,1.2565843596827946,1.2554382513654179,1.2543543578507044,1.2532698107120608,1.2522267350778662,1.251201137488667,1.250157084512794,1.2490668243951697,1.2481857260577034,1.2472257324369616
16474.40547952331,1.205010142297761,1.3181263056519905,1.3163073541056114,1.3142268321915092,1.3122452036601087,1.3097672390899822,1.3071154261362155,1.3044654817230905,1.3018191872350702,1.299221435790609,1.2966772387206973,1.2942209830718512,1.2917929776539367,1.2894658441957219,1.287190893370539,1.2850035285872468,1.2828959527513282,1.280862341732329,1.2788933931146635,1.2770157169957839,1.2751895598533862,1.2734152013542632,1.2716694400894615,1.2700388370861824,1.2684402723487687,1.2669079924748348,1.265468147904982,1.2641575052450165,1.2627888566981396,1.2615163857038236,1.2602742394603756,1.2591069891593758,1.2579549408788429,1.256862372803259,1.255837294129818,1.2548107474986105,1.253824268961514,1.2528555690967076,1.251870193856119,1.2508053815035716,1.2499855880735429,1.2490842633197914
16552.855029425802,1.2050101422977613,1.3181266398012472,1.316309776887616,1.3142299678928602,1.3122525500935662,1.3097802091644306,1.307141762555643,1.3045121411257286,1.301892264847068,1.2993265468737425,1.296819388857559,1.2944048649828557,1.2920239928463968,1.2897438202830829,1.287518648449043,1.28538204000075,1.2833281106011059,1.281350276759865,1.2794381118651512,1.2776177207937367,1.2758498033685004,1.2741340833458692,1.2724492800568952,1.2708769220278127,1.2693379185966986,1.2678628429156902,1.2664812554695193,1.2652264748292512,1.263923900616126,1.262712602932513,1.2615308979942284,1.2604226491248298,1.2593316029406223,1.258292329176473,1.2573253600137446,1.2563563227165142,1.2554257686928607,1.2545135452359721,1.2535863187252858,1.2525499592177949,1.2517891692785266,1.2509451716595144
16631.304579328294,1.2050101422977613,1.318127039836616,1.3163122539612218,1.3142331639063083,1.3122538592650363,1.3097904181478472,1.307167178471085,1.3045591283231934,1.3019666696753196,1.299433917427465,1.2969646230031098,1.2945928040041794,1.2922596190394726,1.2900268034472249,1.2878519836421594,1.2857666348390924,1.2837667521217655,1.2818450348940291,1.2799899232479057,1.2782269864463913,1.2765174699258781,1.2748605069233012,1.2732370086075382,1.2717226734649638,1.270243183597348,1.2688254932640515,1.2675016365647773,1.2663011261743817,1.2650649543289179,1.2639146008985693,1.2627931901155354,1.2617436981482582,1.2607137785063813,1.2597276431616033,1.2588180654904633,1.2579060417630885,1.2570307767300495,1.256174575801252,1.255304888462545,1.2543000627952223,1.253596024648705,1.2528079613412222
16709.754129230787,1.2050101422977604,1.3181274942659624,1.316314733040835,1.3142363721513417,1.3122492376987855,1.3097979741257235,1.3071917884492334,1.3046065550293482,1.302042520286236,1.2995436666966464,1.2971130598603222,1.2947849413744126,1.2924999074455608,1.2903148438075966,1.288190944376711,1.2861573959824015,1.2842119679691155,1.2823466925878548,1.2805488913914085,1.278843562870495,1.2771925854900166,1.2755944770830474,1.2740325287270766,1.2725760106646922,1.2711559612675702,1.2697958341895224,1.2685292216200539,1.2673815799351542,1.266211945084077,1.2651222777553823,1.2640609513626873,1.263069918608261,1.2621011299225944,1.26116805310192,1.260315121090731,1.2594595943709337,1.2586390044826097,1.257838337225663,1.2570254888809473,1.2560555047418405,1.2554059318805926,1.2546723266507172
16788.20367913328,1.205010142297761,1.3181279912714459,1.3163171621946372,1.314239544589191,1.312238821683391,1.3098029862219935,1.3072157048364241,1.3046545283783082,1.302119929570733,1.2996559079766605,1.2972648112270302,1.294981410557889,1.2927449023015798,1.2906079841612508,1.2885355674396883,1.286554393624587,1.2846638331170732,1.282855310111489,1.2811150630966577,1.2794674804241668,1.2778751579173377,1.2763359802330534,1.2748357286407672,1.273436836654075,1.2720761274043049,1.2707737323709984,1.2695639195585922,1.2684679312168663,1.2673647740445293,1.2663355067514481,1.2653339949108935,1.264401075672111,1.2634933038440328,1.26261327000567,1.2618162169466673,1.2610166493598944,1.2602501394312404,1.2595044792405479,1.2587476868131828,1.2578160459630263,1.2572186294614682,1.256537929207988
