% Model,EMSI_model_V1_C_rate_1_T_ref_298_Permeability_1.9E-15_r_pos_7.mph
% Version,COMSOL 6.3.0.420
% Date,"Apr 11 2026, 17:47"
% Dimension,1
% Nodes,397
% Expressions,41
% Description,Line graph
% Arc length (µm),genproj_ca(liion.socloc_average)/w_cathode,genproj_ca(liion.socloc_average)/w_cathode,genproj_ca(liion.socloc_average)/w_cathode,genproj_ca(liion.socloc_average)/w_cathode,genproj_ca(liion.socloc_average)/w_cathode,genproj_ca(liion.socloc_average)/w_cathode,genproj_ca(liion.socloc_average)/w_cathode,genproj_ca(liion.socloc_average)/w_cathode,genproj_ca(liion.socloc_average)/w_cathode,genproj_ca(liion.socloc_average)/w_cathode,genproj_ca(liion.socloc_average)/w_cathode,genproj_ca(liion.socloc_average)/w_cathode,genproj_ca(liion.socloc_average)/w_cathode,genproj_ca(liion.socloc_average)/w_cathode,genproj_ca(liion.socloc_average)/w_cathode,genproj_ca(liion.socloc_average)/w_cathode,genproj_ca(liion.socloc_average)/w_cathode,genproj_ca(liion.socloc_average)/w_cathode,genproj_ca(liion.socloc_average)/w_cathode,genproj_ca(liion.socloc_average)/w_cathode,genproj_ca(liion.socloc_average)/w_cathode,genproj_ca(liion.socloc_average)/w_cathode,genproj_ca(liion.socloc_average)/w_cathode,genproj_ca(liion.socloc_average)/w_cathode,genproj_ca(liion.socloc_average)/w_cathode,genproj_ca(liion.socloc_average)/w_cathode,genproj_ca(liion.socloc_average)/w_cathode,genproj_ca(liion.socloc_average)/w_cathode,genproj_ca(liion.socloc_average)/w_cathode,genproj_ca(liion.socloc_average)/w_cathode,genproj_ca(liion.socloc_average)/w_cathode,genproj_ca(liion.socloc_average)/w_cathode,genproj_ca(liion.socloc_average)/w_cathode,genproj_ca(liion.socloc_average)/w_cathode,genproj_ca(liion.socloc_average)/w_cathode,genproj_ca(liion.socloc_average)/w_cathode,genproj_ca(liion.socloc_average)/w_cathode,genproj_ca(liion.socloc_average)/w_cathode,genproj_ca(liion.socloc_average)/w_cathode,genproj_ca(liion.socloc_average)/w_cathode,genproj_ca(liion.socloc_average)/w_cathode
7531.15679063923,0.4158707692532447,0.4158520787770901,0.4158830618377285,0.41594164541856365,0.4160230198060965,0.4161452767579046,0.4162765310523353,0.4164452124060611,0.41662771077729127,0.41683426798079637,0.41706315894564,0.4173087916839106,0.41759767848744256,0.41787703807936544,0.41820690146168493,0.4185372403681376,0.41892646903954933,0.4193254427593116,0.4197312185395092,0.42017607641928234,0.4206384421626135,0.42108954219258565,0.4215963856782963,0.42211690952306735,0.42262806777207945,0.42315065568623866,0.42371704989552933,0.4242731640924264,0.42484732970896777,0.4254448267606359,0.426058987803912,0.42670035442655885,0.42735810898153315,0.42802605714654474,0.42872188871710554,0.42943160415484577,0.4300702445724333,0.4308550306859212,0.43162066677358474,0.43239878558672146,0.4331880220523358
7609.606340541722,0.41586924234717076,0.41585248827472426,0.41588386625745744,0.41594288999317935,0.4160228718946064,0.41614502153058747,0.41627645062350016,0.4164445949144049,0.41662747564008695,0.4168339828546613,0.4170628699595456,0.41730887081228385,0.41759805723565374,0.41787724799641285,0.4182068965791071,0.41853688348072915,0.4189255870769726,0.41932436486144803,0.41972988579684434,0.4201734252011537,0.42063460001937936,0.42108414058357313,0.42158988731274233,0.4221073849642298,0.42261618550410984,0.4231371004304294,0.423701380585401,0.4242558586793028,0.42482785996956296,0.42542286513369204,0.42603448953547995,0.4266730626461394,0.42732794514138306,0.4279928233521939,0.4286855119719636,0.4293918598560819,0.4300243265072089,0.4308083042316217,0.4315695037683527,0.43234452409282875,0.4331298585854946
7688.055890444214,0.41586800585137956,0.4158527829093208,0.41588455401289026,0.4159441854307948,0.41602281500854427,0.4161447862628175,0.41627635239344274,0.4164438744203264,0.41662711813250214,0.4168336463564105,0.4170624630031858,0.4173088077513273,0.4175982352963086,0.41787730900129794,0.41820673577351686,0.4185363855677358,0.41892455737175155,0.4193232142264412,0.4197284694801323,0.42017066100996825,0.42063062602268364,0.42107874583637694,0.4215832857111064,0.422097039368299,0.4226038634373598,0.4231232091641969,0.423685321766718,0.4242382612282555,0.4248080820775077,0.42540054811861583,0.4260096438137297,0.42664538581984535,0.42729734565201727,0.4279591249564273,0.42864867352113273,0.4293516326067692,0.42997862690026056,0.43076122111793663,0.43151809831167526,0.43228976915879364,0.43307116230846154
7766.505440346706,0.415867078526479,0.41585297676678695,0.41588513177250225,0.41594551696602045,0.4160228655759981,0.4161445902536726,0.4162762532778961,0.4164430810851678,0.4166266586265791,0.41683328154154703,0.41706196346567925,0.41730862331589647,0.41759822766589777,0.41787722633056895,0.4182064246573735,0.4185357522148247,0.41892338823804154,0.41932199291737027,0.4197269596643413,0.42016778116323067,0.42062651976541426,0.4210733643134977,0.4215765699782633,0.42208579927800105,0.4225911136118954,0.4231089880948555,0.4236688847545684,0.42422038001104234,0.4247880104392917,0.42537787087392664,0.4259844324870598,0.4266173247803666,0.4272663206753799,0.4279249718719189,0.42861135440058784,0.4293109123969799,0.42993322826581293,0.4307137710114925,0.4314664453482263,0.4322345127136776,0.43301193433596474
7844.954990249198,0.415866456281803,0.41585306339757244,0.415885587084856,0.41594685000598647,0.4160230145711609,0.4161444346207699,0.41627615453887357,0.4164422258244103,0.416626100657932,0.416832887515348,0.4170613736836504,0.41730831084103476,0.41759802778052435,0.41787697941361396,0.4182059526970874,0.41853496717445193,0.4189220639420463,0.41932067041525445,0.41972532316571526,0.42016475794878166,0.4206222527960462,0.4210679746814717,0.42156970927969895,0.42207359911584297,0.42257793145526906,0.42309441841587,0.42365206795387084,0.4242021952549134,0.4247676331096048,0.4253548220319003,0.4259588197274171,0.42658886369877463,0.4272348448050128,0.42789033202186244,0.42857350981903963,0.4292696562182323,0.42988816457876616,0.4306659081334538,0.43141449341310334,0.43217870404519637,0.43295211819706997
7923.40454015169,0.41586609036860894,0.41585303234630877,0.41588590146964954,0.415948124252015,0.4160232339191194,0.41614429943417997,0.4162760454687598,0.41644130510876065,0.41662544101354076,0.4168324447584586,0.41706069282214286,0.41730785794575503,0.41759763084776513,0.41787655518894884,0.41820531027677466,0.4185340176929594,0.41892057426016666,0.4193192218570542,0.41972353048729205,0.4201615684531195,0.4206178011235785,0.42106255612416854,0.4215626844800992,0.42206044236736334,0.4225643566130506,0.42307950178582143,0.4236349215113532,0.42418371380387515,0.4247469441643881,0.4253314172808558,0.42593279457421085,0.42656002155224676,0.4272029163622291,0.4278552111956577,0.4285351473627657,0.429227849670866,0.42984344692933923,0.43061761356173955,0.4313622197371908,0.43212231934401507,0.4328917049721782
8001.854090054182,0.41586593665968163,0.4158528979542319,0.415886074372327,0.415949298578312,0.4160235242832563,0.4161441815051197,0.41627592134911595,0.4164403372439924,0.41662469965879234,0.41683194482844205,0.4170599367734075,0.41730727252349503,0.41759704233113404,0.41787595727191384,0.418204497622026,0.41853289928433346,0.41891891840840295,0.4193176335082203,0.4197215629549846,0.42015819570030055,0.42061315403952837,0.42105709935105956,0.42155548306761825,0.42204633498928096,0.4225504417838181,0.42306426814717596,0.42361752795396757,0.42416496022497824,0.4247259506246946,0.42530766903808187,0.42590633762000846,0.4265308211774805,0.42717055212196825,0.42781962560861236,0.42849628489243113,0.4291854876434253,0.42979913321240165,0.43056886936125993,0.4313096286232829,0.432065340022944,0.43283068563863464
8080.303639956674,0.4158659868220789,0.41585269644707024,0.41588613783986733,0.4159503724718004,0.41602389627638264,0.4161441079108831,0.4162758036663305,0.41643936988702096,0.41662392056321473,0.4168314047954869,0.4170591400544952,0.41730658859666125,0.4175963005293685,0.4178752108373403,0.41820354416569794,0.4185316320521437,0.4189171188650113,0.4193159166939977,0.4197194222256663,0.42015465230602006,0.42060832334085013,0.4210516062135237,0.4215481209361379,0.42203131521128856,0.4225362417102173,0.4230487580300798,0.4235999460453603,0.4241459647469571,0.42470467074324325,0.4252836017946525,0.4258794847525639,0.42650126980782044,0.427137779219936,0.42778359546203176,0.4284569397726996,0.4291426020856724,0.42975523622392503,0.43051967519637346,0.4312567194739569,0.4320077860056069,0.4327690413488767
8158.753189859164,0.4158662263771979,0.41585245321968917,0.41588611592198255,0.4159513461069053,0.41602435621667344,0.41614409784566303,0.41627571006950587,0.4164384374560928,0.4166231365605682,0.416830837291604,0.41705832875439774,0.4173058323858506,0.41759543415278927,0.4178743384643579,0.41820247213865047,0.4185302302958672,0.41891519089859464,0.41931408091409494,0.4197171044101671,0.42015094373545653,0.42060331165255127,0.4210460703128258,0.42154060507188257,0.42201541680044424,0.42252178884129676,0.4230330020563161,0.42358221218794073,0.42412673523272837,0.424683099569696,0.42525921896362767,0.4258522566345767,0.4264713571676816,0.4271046035636484,0.42774712632988526,0.4284171095343073,0.4290992061381993,0.42971173249791333,0.43047002089770325,0.43120347800937103,0.4319496589937121,0.4327067452523082
8237.202739761657,0.4158666187358191,0.4158521817324671,0.4158860219551809,0.41595221171318125,0.4160249042951522,0.4161441588161283,0.4162756527688491,0.4164375602935609,0.4166223701806564,0.4168302470989015,0.41705752147867453,0.41730502192860175,0.41759446033166864,0.41787336195983804,0.4182012942921234,0.41852869918549085,0.4189131392196294,0.4193121306646554,0.41971459156880453,0.4201470601233879,0.4205981039808277,0.42104046843910126,0.4215329253321404,0.42199867123483764,0.4225070935645685,0.42301702465122976,0.42356434801778065,0.4241072481133573,0.42466119376971634,0.4252344912396805,0.42582464595238695,0.42644104713454467,0.42707099957350636,0.4277102032804985,0.4283767617385615,0.4290552813730133,0.42966854764644247,0.430419874251759,0.43114986614984313,0.4318909256657121,0.43264375157899204
8315.652289664149,0.41586713274516374,0.4158518742032754,0.41588584636181924,0.4159529574007832,0.4160255228553728,0.41614427646687824,0.41627561749073666,0.4164367312966204,0.4166216186725774,0.4168296266286132,0.4170567088394481,0.4173041518878368,0.4175933756814784,0.4178722741030076,0.4182000017524588,0.41852703122238183,0.4189109538383968,0.4193100517287526,0.41971186658150783,0.4201429865487089,0.4205926913030307,0.4210347805606714,0.42152506554428854,0.4219810881831847,0.42249215011791896,0.4230008268439273,0.4235463474218893,0.42408749160225373,0.4246389471265144,0.4252094062510076,0.42579665356293916,0.42641032490897707,0.4270369670628212,0.4276728216844236,0.4283358940116482,0.4290108189316531,0.4296256209980207,0.43036922382767817,0.43109579164279416,0.4318315745945234,0.43258004600596683
8394.101839566642,0.4158676681609801,0.41585150368891083,0.4158855555824485,0.41595354554075864,0.41602615175638274,0.41614440124335533,0.4162755543626139,0.4164359238996377,0.4166208702499573,0.4168289513742699,0.4170558568770474,0.41730320212678174,0.41759216794845033,0.41787104766125127,0.41819856329783234,0.4185252018103448,0.4189086013819008,0.4193077951763723,0.41970887541897756,0.42013867477688277,0.42058704703841854,0.42102894304546407,0.42151697363490476,0.4219627015862049,0.42247693866835506,0.42298440944326765,0.42352818659250263,0.4240674311205621,0.4246163490347417,0.4251839309079185,0.4257682876464741,0.42637914865092363,0.42700251253910504,0.42763497099816056,0.42829450656315254,0.42896579400535073,0.429582751359196,0.43031803801499025,0.4310409456973581,0.43177157449545756,0.4325155901132362
8472.551389469132,0.4158682045312686,0.41585111649551776,0.41588518680576736,0.415954003777753,0.4160267980028827,0.4161445548416345,0.4162754920283283,0.4164351746528677,0.4166201674893175,0.4168282672642237,0.4170550035122168,0.4173022074153316,0.4175908905820493,0.4178697199262441,0.418197012504357,0.4185232509757882,0.4189061155889579,0.41930537394304607,0.41970563481715295,0.4201341402917177,0.42058119388445914,0.4210229592862416,0.4215086723312726,0.42194364742198076,0.422461497278362,0.4229678157578963,0.423509895310637,0.4240470837252546,0.42459343152418766,0.42515812505778305,0.42573961742055727,0.4263475439952513,0.42696767043709616,0.4275966925001735,0.4282526296579179,0.4289202385520319,0.4295397763121652,0.4302663331677669,0.43098531587526956,0.4317109432743742,0.4324504056927454
8551.000939371625,0.41586873405975383,0.4158507441964739,0.4158847659175375,0.41595435000599934,0.41602746562780185,0.41614474881508734,0.41627544799567817,0.41643450426148715,0.41661953436228716,0.4168276029803278,0.41705417435431963,0.41730119014745226,0.41758957464246355,0.41786831953536585,0.4181953737133283,0.41852120329512843,0.4189035164952583,0.4193027944786861,0.41970215858928256,0.42012939276558586,0.42057514649669,0.42101682541809343,0.42150016981930305,0.42192404066898875,0.42244586398604267,0.4229510652183413,0.4234915103677589,0.42402646533960114,0.42457021370130665,0.4251320287792208,0.42571067273562174,0.4263155278971935,0.4269324555235161,0.4275580003812416,0.4282102828530827,0.4288741648733464,0.42949656559873023,0.4302141089196388,0.43092890788907806,0.431649681947856,0.4323845050303496
8629.450489274117,0.4158692492444026,0.41585041405178563,0.41588431443846136,0.4159545961357848,0.4160281519878799,0.4161449860193662,0.4162754321869875,0.4164339253574689,0.41661898617547316,0.41682697926072826,0.41705338936456293,0.4173001669822189,0.41758824033097797,0.4178668718901219,0.41819366686157305,0.41851907423782614,0.4189008142447008,0.4193000528070448,0.41969845328819005,0.42012443291389096,0.42056891140333225,0.42101052039031894,0.42149145704890184,0.4219040165071338,0.422430083302565,0.42293416013435176,0.42347308048337007,0.4240055888928501,0.42454670516470167,0.42510567071501354,0.42568145593180096,0.4262831046606423,0.42689686522061315,0.42751888527628823,0.4281674755911911,0.42882756298563657,0.4294529507836163,0.43016133958656827,0.43087171459952994,0.4315877676208767,0.4323178823057563
8707.900039176608,0.4158697260806446,0.4158501250706008,0.41588382827772563,0.4159547327042835,0.41602883075030583,0.4161452481552804,0.4162754082981544,0.41643343251707554,0.4166185111555507,0.41682638698272007,0.4170526403494843,0.41729912834849076,0.4175868798217875,0.4178653614174958,0.4181918803158026,0.41851684653278837,0.41889798806971823,0.4192971146729787,0.41969448277590055,0.4201192335720823,0.4205624564819193,0.4210039869753401,0.4214824961223059,0.4218836803146604,0.4224141552124923,0.4229170723060347,0.4234546041147076,0.42398443045242296,0.42452287997583177,0.4250790325944056,0.42565193166281917,0.4262502260541293,0.42686085655028894,0.42747930699913034,0.4281241629357357,0.4287803809415177,0.42940875907398507,0.4301079490198422,0.43081373554816327,0.4315251413428659,0.43225046884988483
8786.349589079098,0.4158701155557761,0.4158498449957726,0.4158832846038483,0.4159547359648667,0.41602945367853,0.416145492281628,0.41627527523519947,0.41643299312171583,0.4166180617291865,0.4168257944455908,0.4170518997064462,0.41729804760672323,0.41758547289908354,0.41786376348048504,0.41818999348031594,0.4185144939221453,0.4188950117703151,0.4192939495734843,0.41969022578977566,0.42011378045848524,0.42055575188780575,0.42099718296930644,0.4214732667302898,0.421863183455728,0.4223980847096121,0.42289978740373146,0.42343607272007666,0.42396298038114805,0.4244987193071674,0.42505211237221463,0.42562208677751073,0.42621688394957036,0.42682441695100304,0.4274392548278404,0.42808032701343507,0.42873262650729027,0.4293638777885219,0.43005391255787284,0.4307551055907534,0.4314618056584905,0.4321822695724599
8864.79913898159,0.41587037059823884,0.4158495356484527,0.41588266054130685,0.41595458079879793,0.41602997236405376,0.41614567597635516,0.4162749699298272,0.4164325699551485,0.41661759090036604,0.41682516688139976,0.41705113348998096,0.4172968982310103,0.4175839999852896,0.41786205135474397,0.4181879822210779,0.4185119878709883,0.4188918564604947,0.41929051559638986,0.419685665042234,0.4201080477103343,0.42054876002014113,0.4209900509036892,0.4214637481533231,0.42184275427292783,0.42238187987637765,0.4228823028863055,0.42341751388697074,0.4239412290320649,0.424474184201395,0.42502486300943826,0.4255918728466432,0.42618308783082776,0.4267875237553344,0.42739871524625206,0.428035946025567,0.4286843067366666,0.42931816878315515,0.4299992079736424,0.4306958707698433,0.43139775721611395,0.43211330267972753
8943.248688884083,0.41587052197625796,0.41584922996532175,0.41588200319466734,0.415954306733806,0.41603041403947094,0.4161458276656077,0.4162745193029719,0.4164321958079521,0.4166171308211372,0.41682453765286337,0.4170503691828382,0.4172957192850315,0.41758249755099475,0.41786025915982206,0.4181858806269917,0.41850936310189063,0.41888855790454976,0.4192868315965684,0.41968083275644463,0.4201020646945534,0.4205415119084179,0.4209826011737423,0.42145396166329663,0.4218225966240028,0.4223656010615985,0.42286466536038186,0.42339899684394927,0.4239192112993654,0.42444930978967105,0.42499729272425696,0.4255612942209969,0.42614888124780603,0.4267502103997551,0.4273577189406664,0.42799105514419344,0.4286354448125319,0.42927157283494266,0.42994385659129836,0.43063610328301194,0.4313330141193208,0.4320436132835372
9021.698238786576,0.41587062195038077,0.4158489779502042,0.4158813799045959,0.41595397288490404,0.41603082395240315,0.4161459934419926,0.4162739723958607,0.4164319224207305,0.4166167339604279,0.41682395912030434,0.41704964917638887,0.4172945675338308,0.41758101762259225,0.41785843812282575,0.4181837373216569,0.41850667127739816,0.41888516945836696,0.419282926212988,0.4196757745906356,0.42009587421281314,0.4205340547242247,0.42097485784996486,0.42144393660055585,0.42180294815137404,0.422349324902123,0.42284693559188835,0.42338059134117395,0.42389696856897896,0.42442414895945785,0.42496941640197256,0.42553036086787993,0.42611431611500866,0.4267125203567554,0.427316299096798,0.4279456992527562,0.42858606329386884,0.4292240244906004,0.4298878812473622,0.43057588252980494,0.4312675886196116,0.4319732467329208
9100.147788689068,0.41587067477629863,0.415848766373085,0.4158807941324372,0.4159535887958138,0.4160311897177532,0.41614616569625235,0.41627332335367817,0.4164317495104816,0.41661639528811856,0.41682343393295207,0.4170489631153565,0.41729344015362224,0.41757955945494246,0.41785659007514725,0.41818154259650125,0.41850390946363575,0.41888168962472255,0.4192787613214859,0.41967048789788053,0.42008946492983273,0.4205263733289955,0.42096679749457316,0.42143365231242835,0.4217839921441423,0.42233305361436274,0.42282911218006825,0.4233622212235427,0.42387446313346955,0.42439868599287933,0.42494118609529663,0.42549902395063893,0.4260793797385501,0.4266744193849602,0.4272743955096164,0.4278998408535122,0.42853612685888454,0.42917538402721667,0.4298312195495803,0.430515183633553,0.43120140741398333,0.4319021512456583
9178.597338591559,0.4158706680302953,0.41584857829273625,0.4158802352174548,0.4159531461515632,0.4160314936713002,0.41614632989555267,0.4162726017962454,0.4164316602047701,0.41661609797966825,0.41682294934018954,0.4170482918620036,0.41729232538665095,0.4175781057096926,0.41785470640465505,0.41817928371748,0.4185010659690132,0.41887811070740405,0.4192743215015353,0.41966496402108033,0.42008282593223556,0.42051845657887404,0.42095840781613303,0.421423094447371,0.42176577594722525,0.4223167924289469,0.42281118593649664,0.4233438538885963,0.4238516838823267,0.4243729180049566,0.42491259061597525,0.4254672604170434,0.42604406314043414,0.42663589382919376,0.4272319914462567,0.4278534655644589,0.42848561479948943,0.42912561554407636,0.42977385334793045,0.43045400893916363,0.43113445115381277,0.43183030693076285
9257.046888494051,0.4158705552246172,0.4158483610188163,0.4158796635733877,0.41595261062539096,0.41603167986736483,0.4161464386055413,0.41627192270429236,0.416431593998551,0.4166157845071316,0.4168224584016424,0.41704757262343667,0.4172911831852201,0.41757659441725403,0.4178527561040698,0.4181769213369286,0.4184981010739353,0.41887440689174105,0.4192695749525611,0.41965917438242495,0.42007592573394675,0.42051027424359416,0.42094965944571766,0.4214122242377987,0.42174836538689786,0.42230056125685356,0.422793125646776,0.42332541606544666,0.42382861445261283,0.42434684589355964,0.4248836198537339,0.42543501668294936,0.42600834218280703,0.4265969160731415,0.42718906362274484,0.4278065449875849,0.4284344738611067,0.42907467317459036,0.42971575512854443,0.43039238444319905,0.4310666951389244,0.4317576734685601
9335.496438396542,0.4158704593344336,0.4158482230859988,0.4158791934448935,0.4159521191429229,0.41603185304754553,0.4161465879667073,0.41627141362054326,0.41643164937859617,0.41661554630703335,0.4168220688881461,0.4170468996529627,0.4172901125019846,0.41757512221138854,0.4178508573435979,0.41817456187714214,0.418495115681504,0.418870681009805,0.41926463669531183,0.4196532284809001,0.4200688813321107,0.420501927950041,0.42094065922555907,0.42140114174405496,0.4217319317878333,0.422284477150731,0.42277504408640815,0.42330692915648543,0.4238053531369186,0.42432058909069614,0.42485439476910836,0.4254024001134352,0.4259722905990743,0.42655760146670674,0.4271457164135406,0.42775918820815434,0.42838280560268,0.42902264661242834,0.42965700867748013,0.4303304375088528,0.4309982623240394,0.4316843384100614
9413.945988299034,0.4158704519911681,0.41584822616737716,0.41587889293994373,0.4159517558702376,0.41603207480968984,0.416146832623927,0.4162711407226056,0.4164318796582275,0.41661543597869705,0.41682184211953366,0.4170463274126245,0.41728917029753704,0.4175737467965907,0.41784907782550157,0.4181722671288714,0.41849216756363605,0.41886699086771056,0.41925957646109324,0.41964719329303835,0.42006176304442155,0.4204934720061564,0.42093146869976694,0.42138990111761987,0.42171657992798683,0.42226860965341684,0.4227570056701414,0.42328838217758546,0.4237819530858283,0.4242942053413609,0.4248249799802001,0.42536947358373567,0.4259359427992296,0.4265180161812737,0.42710200784795865,0.4277114512880008,0.4283306673413865,0.428969585479969,0.42959765303756614,0.43026823808594383,0.4309292218625718,0.43161034443410934
9492.395538201527,0.41587050718292246,0.4158483374330833,0.4158787466013098,0.415951516809535,0.41603232184362443,0.416147142857143,0.41627108235027804,0.4164322389144532,0.41661542510399413,0.4168217467669808,0.4170458263058295,0.4172883313798998,0.41757244696011575,0.4178473901965437,0.4181700125996033,0.41848922903134206,0.4188633065147795,0.41925438487477984,0.41964106189327877,0.4200545561404264,0.4204848614990594,0.42092206149770856,0.4213784584244583,0.4217023301011451,0.4222529534124874,0.4227389806045626,0.4232696417980166,0.4237583758934353,0.4242676227282532,0.4247953275947041,0.42533620822269325,0.4258992404610342,0.4264781303788248,0.4270579031127008,0.42766327477845395,0.42827801924448194,0.42891544906113377,0.4295376198959403,0.4302057524648396,0.43085953525063914,0.43153562655952965
9570.845088104019,0.4158705801601657,0.41584850935880996,0.41587871929530695,0.415951364289908,0.4160325566922458,0.4161474683954362,0.41627116913603107,0.41643266881158364,0.41661547353545114,0.41682173231579056,0.4170453485676365,0.41728754312791005,0.417571177533251,0.4178457408302192,0.41816774425598974,0.4184862454714353,0.4188595638381469,0.4192490228064584,0.41963478642365026,0.4200471902950016,0.4204760199466749,0.42091236379515523,0.4213667278916314,0.4216891369156982,0.4222374298587646,0.4227208960000649,0.42325057836363356,0.42373452934426614,0.42424073728725464,0.4247653336185411,0.4253025264162178,0.4258620926013106,0.42643785573277737,0.4270133192109913,0.42761455625108047,0.4282247599338195,0.42886014145034757,0.42947678658130667,0.43014285635075145,0.43078909039711866,0.4314600740867032
9649.29463800651,0.41587060135331383,0.4158486573359886,0.4158787384801862,0.41595122207474117,0.4160327079863611,0.4161477258383235,0.41627125210752763,0.4164330838259881,0.4166155204416342,0.41682171731566775,0.4170448253437369,0.417286715359072,0.4175698735765864,0.4178440516827018,0.4181653939153137,0.41848315207355763,0.41885568976151166,0.4192434331479577,0.41962831420823354,0.4200395979093345,0.42046689032858103,0.42090231375269244,0.42135463480015595,0.4216768969823862,0.42222194248390377,0.4227026853998836,0.4232310654062266,0.42371032709430567,0.42421347588613134,0.42473491418369863,0.42526839065221383,0.4258244414325274,0.4263971367763664,0.42696819947156156,0.4275652439547052,0.4281708380044848,0.4288036417268378,0.42941508642224524,0.43007943714558894,0.4307178311529493,0.43138364063622137
9727.744187909,0.4158704591987917,0.41584864939149313,0.4158786990749412,0.4159509611267862,0.4160326464253369,0.41614779614298497,0.4162712069910142,0.4164333500536531,0.4166154683599068,0.41682156799740944,0.4170441364130133,0.4172857189476804,0.4175684343694646,0.4178421884848943,0.41816284324503533,0.41847984958208057,0.4188515655100027,0.4192375058065323,0.4196215528242149,0.420031657703319,0.4204573888417921,0.4208917953492713,0.42134207475707475,0.4216654557820701,0.4222063491525674,0.4226842213272542,0.4232108767896249,0.42368563400152803,0.4241856962840018,0.42470394955486773,0.42523374760610766,0.42578617946091407,0.42635586238506973,0.42692244121235157,0.42751523601930647,0.428116168443125,0.42874589115139666,0.4293524185201094,0.43001530791337167,0.4306456576743012,0.43130623828975967
9806.193737811494,0.4158701714842967,0.4158484958222941,0.41587861659496894,0.4159505908366309,0.41603237987428654,0.41614769146979574,0.41627104744179316,0.4164334746870779,0.4166153345054956,0.4168212907712966,0.4170432915902427,0.41728456393615904,0.4175668758122423,0.4178401582900266,0.41816010217797156,0.4184763539245186,0.41884719958591893,0.41923125561755803,0.41961451631217417,0.42002337319206845,0.42044753184876027,0.420880813602673,0.42132905587409886,0.42165479819591856,0.42219064639308057,0.422665502955843,0.423189967384051,0.4236604507485815,0.4241573941560955,0.424672441307207,0.4251986136195772,0.42574731307137353,0.4263140257313259,0.4268760430054003,0.427464527719686,0.42806075704952895,0.4286869124621773,0.42928878142539506,0.4299504174777456,0.4305725661641115,0.4312278690561308
9884.643287713987,0.4158699062401766,0.41584834984696734,0.4158786421999069,0.41595025874411756,0.41603204944436706,0.4161475611449608,0.41627093036522644,0.41643359998264307,0.41661527169578594,0.4168210244157653,0.41704243229823384,0.41728339915322876,0.4175653481405086,0.41783810265574745,0.41815731194696615,0.4184728145382283,0.41884272717113646,0.41922483744311556,0.4196073398507115,0.4200148616123942,0.42043745883833983,0.42086948720472955,0.4213156993755223,0.42164498228027336,0.4221749367210019,0.4226466327277299,0.4231683371167094,0.42363489272909166,0.424128672389445,0.4246404962774219,0.42516310038586236,0.425707956992191,0.42627169041602725,0.426829084093296,0.4274131840635521,0.4280046987865909,0.42862685307500326,0.4292242527700514,0.4298847008930557,0.43049862426251695,0.43114861374872804
9963.092837616477,0.41586971679929935,0.41584825369625106,0.41587880149771794,0.4159500097532313,0.41603168987602657,0.4161474373743726,0.41627089385013044,0.4164337684280665,0.4166153130417024,0.4168208067803439,0.41704158952714193,0.41728225559890764,0.4175638871258257,0.4178360509588627,0.41815451612246096,0.41846927027414765,0.4188381847771133,0.419218297231269,0.4196000411977955,0.4200061581490879,0.4204272195334774,0.4208578420970221,0.4213020365006922,0.4216359025470699,0.4221592171973736,0.42262760808289923,0.4231459453068092,0.4236089743861139,0.42409956289930933,0.42460813856002144,0.4251272114961779,0.4256680933896052,0.42622883495133373,0.4267815569552096,0.427361188361286,0.42794799539829437,0.428565775620769,0.4291588248673391,0.42981799634176787,0.43042382500210113,0.43106845053678977
10041.54238751897,0.4158695740286038,0.41584817409666003,0.41587904477795845,0.41594981377378326,0.41603126959626796,0.4161472858438506,0.4162709067635533,0.4164339474099401,0.416615417295423,0.4168206063836549,0.4170407291112647,0.41728110470802293,0.4175624585457329,0.4178339723800069,0.4181516879423638,0.4184656878504267,0.41883354342407025,0.419211621412119,0.41959258939602445,0.4199972414224156,0.42041678617532896,0.42084585420610715,0.4212880404302583,0.42162742965781747,0.42214344838225415,0.42260838938281037,0.4231227499465004,0.4235826746817788,0.4240700343734168,0.4245753451426472,0.425090906896331,0.4256276869094903,0.4261854102077956,0.4267334239444361,0.4273085034236002,0.42789062886327417,0.42850369743708766,0.4290924750676002,0.42975019472010917,0.43034813419486856,0.43098734949502365
10119.991937421462,0.4158693287529509,0.4158479589382459,0.41587918093177867,0.4159495259735877,0.41603065051340227,0.41614696278323854,0.4162708304661042,0.41643398528554576,0.41661541479110903,0.4168202810721027,0.41703970827770964,0.4172798249359691,0.4175609144705901,0.4178317383261205,0.41814869547808065,0.41846191869819177,0.41882867127184686,0.41920472485746124,0.41958486924592187,0.4199880064003114,0.4204060150604915,0.4208334207080967,0.4212735919351409,0.4216192363323569,0.42212750586553627,0.4225888510908305,0.4230986516140391,0.42355591592803454,0.42403994805185363,0.42454201757000753,0.42505405287049147,0.42558664879294644,0.4261412749428479,0.4266845699573039,0.42725502554464095,0.42783254571605794,0.4284406236555522,0.42902514285539,0.42968109726288,0.4302714469418792,0.430905241962529
