% Model,EMSI_model_V1_C_rate_0.5_T_ref_298_Permeability_1.9E-15_r_pos_7.mph
% Version,COMSOL 6.3.0.420
% Date,"Apr 11 2026, 17:49"
% Dimension,1
% Nodes,397
% Expressions,41
% Description,Line graph
% Arc length (µm),genproj_an(liion.socloc_average)/w_anode,genproj_an(liion.socloc_average)/w_anode,genproj_an(liion.socloc_average)/w_anode,genproj_an(liion.socloc_average)/w_anode,genproj_an(liion.socloc_average)/w_anode,genproj_an(liion.socloc_average)/w_anode,genproj_an(liion.socloc_average)/w_anode,genproj_an(liion.socloc_average)/w_anode,genproj_an(liion.socloc_average)/w_anode,genproj_an(liion.socloc_average)/w_anode,genproj_an(liion.socloc_average)/w_anode,genproj_an(liion.socloc_average)/w_anode,genproj_an(liion.socloc_average)/w_anode,genproj_an(liion.socloc_average)/w_anode,genproj_an(liion.socloc_average)/w_anode,genproj_an(liion.socloc_average)/w_anode,genproj_an(liion.socloc_average)/w_anode,genproj_an(liion.socloc_average)/w_anode,genproj_an(liion.socloc_average)/w_anode,genproj_an(liion.socloc_average)/w_anode,genproj_an(liion.socloc_average)/w_anode,genproj_an(liion.socloc_average)/w_anode,genproj_an(liion.socloc_average)/w_anode,genproj_an(liion.socloc_average)/w_anode,genproj_an(liion.socloc_average)/w_anode,genproj_an(liion.socloc_average)/w_anode,genproj_an(liion.socloc_average)/w_anode,genproj_an(liion.socloc_average)/w_anode,genproj_an(liion.socloc_average)/w_anode,genproj_an(liion.socloc_average)/w_anode,genproj_an(liion.socloc_average)/w_anode,genproj_an(liion.socloc_average)/w_anode,genproj_an(liion.socloc_average)/w_anode,genproj_an(liion.socloc_average)/w_anode,genproj_an(liion.socloc_average)/w_anode,genproj_an(liion.socloc_average)/w_anode,genproj_an(liion.socloc_average)/w_anode,genproj_an(liion.socloc_average)/w_anode,genproj_an(liion.socloc_average)/w_anode,genproj_an(liion.socloc_average)/w_anode,genproj_an(liion.socloc_average)/w_anode
6354.413542101849,0.009812123218936344,0.00982943926161306,0.009832985552345328,0.009840847380966095,0.00985292087619004,0.009865615177178925,0.00986695379773949,0.009882206104357907,0.009890422951100238,0.009894483194447355,0.009899341952094154,0.009906458452587263,0.009919479258300872,0.009920333457546062,0.00993621923331611,0.009938928294780842,0.009948810117825196,0.009954135392942903,0.009958223110771052,0.009954635985747454,0.009964908935555556,0.009962172080536683,0.009966842970805969,0.009970237657590083,0.009969278142102958,0.00997183283781345,0.009968511046168143,0.009969668463613673,0.009968207855398146,0.009964280135546004,0.009964871776459378,0.009963279842451342,0.009960413852811184,0.009952803860316651,0.009960334817556489,0.009958385101785658,0.009944668344126611,0.00993913623903234,0.009941862497981941,0.009932761909636852,0.009930329253634239
6432.863092004341,0.009812120017801582,0.009829450603180636,0.00983299075232155,0.009840854240175263,0.009852951921093592,0.00986560954767784,0.009866922815392969,0.009881984855616265,0.009890200513813036,0.00989424274779282,0.009899037860860965,0.009906263063282622,0.009919078295742187,0.009919722581513534,0.009935619912786395,0.009938280806752006,0.009948494503630946,0.00995358987647411,0.009957526955772357,0.00995390067750874,0.0099640396992155,0.0099612394822746,0.009965574352598544,0.00996889176921313,0.009967850210974665,0.009970331181829837,0.009966931847505226,0.009968017199493341,0.00996647283079309,0.009962486728722296,0.009962999681595093,0.009961346717707518,0.009958434204762006,0.009950743454579464,0.009958186462072433,0.009956108913784312,0.009942328200551293,0.009936737750231016,0.009939399740669973,0.009930402702242554,0.009927946893545094
6511.312641906833,0.009812117053540055,0.009829460366461505,0.009832994976757345,0.00984086201989311,0.009852969478507714,0.009865599211754558,0.009866888434635875,0.009881761163397921,0.009889973547031944,0.009893996448781263,0.009898728778580342,0.00990606631536608,0.00991867677607377,0.009919115059551233,0.009935022044768099,0.009937632050964736,0.00994815498452283,0.0099530185605819,0.009956805754062985,0.009953156975137264,0.009963154235696289,0.009960287125453257,0.009964252507071647,0.00996751357435373,0.009966394631116886,0.009968802976697434,0.009965328193174819,0.009966341010339884,0.009964712696097892,0.009960665533107784,0.009961098516548885,0.009959386431052786,0.009956429653429508,0.00994865505367354,0.009956008637650527,0.009953802659016154,0.009939957295367235,0.009934307583074245,0.009936904713596524,0.009927995666224843,0.009925528212887186
6589.762191809325,0.009812114311104484,0.009829467620384778,0.009832997978264707,0.00984087044377632,0.009852971746926216,0.009865583535026463,0.009866850248831207,0.009881537754022693,0.009889744174651069,0.00989374583492556,0.009898417643504319,0.009905860534558003,0.009918276587110055,0.00991851942728149,0.009934428689363057,0.00993698397690743,0.009947779447730407,0.009952415883504538,0.009956056683883021,0.009952399879790581,0.009962250028610661,0.009959311893694277,0.009962878313830748,0.009966103888352087,0.009964912389853505,0.009967249343589652,0.009963701055673735,0.009964640510417665,0.009962928668409648,0.009958817684550987,0.009959169859554789,0.009957398906056673,0.00995439872191378,0.009946537065655483,0.00995380027553012,0.009951466169468882,0.009937555800827282,0.009931845825157647,0.009934377163717034,0.0099255415439694,0.009923069898470896
6668.211741711816,0.009812111787714468,0.009829472325992765,0.009832999745552918,0.009840879498555003,0.00985295866193147,0.00986556249198788,0.00986680824128897,0.009881314732277005,0.009889512479675637,0.00989349096793001,0.00989810456146835,0.009905645434593584,0.009917877806002359,0.009917936016967744,0.009933839967416465,0.009936336664060925,0.009947367416130714,0.009951781635574483,0.009955279645112374,0.009951629198561884,0.009961326986729,0.009958313677974319,0.009961451833578695,0.009964662758380287,0.009963403534321959,0.009965670334977465,0.009962050482609728,0.009962915736851862,0.009961120807530916,0.009956943250274469,0.00995721379198767,0.009955384156374193,0.009952341360900195,0.009944389440346913,0.009951561349039741,0.00994909944096324,0.009935123732688723,0.009929352493056008,0.009931817098455442,0.009923040393897136,0.0099205718398253
6746.6612916143085,0.009812109483370017,0.009829474483285475,0.009833000278621993,0.009840889184229155,0.009852930223523494,0.009865536082638814,0.009866762412009174,0.009881092098160871,0.009889278462105668,0.009893231847794606,0.009897789532472423,0.009905421015472815,0.009917480432750684,0.009917364828609986,0.009933255878928328,0.009935690112425219,0.009946918889723756,0.009951115816791735,0.00995447463775104,0.009950844931451173,0.009960385110051304,0.009957292478293394,0.009959973066315493,0.009963190184438331,0.009961868064522246,0.00996406595086087,0.009960376473982813,0.009961166689642488,0.0099592891134617,0.009955042230278242,0.009955230313847542,0.009953342182005335,0.009950257570388763,0.00994221217774782,0.009949291858179402,0.009946702473499228,0.009932661090951572,0.009926827586769335,0.00992922451781175,0.009920492216008058,0.009918034036950395
6825.1108415168,0.009812107398071115,0.009829474092262905,0.009832999577471916,0.009840899500798776,0.009852886431702271,0.009865504306979264,0.009866712760991811,0.009880869851674275,0.009889042121941145,0.009892968474519353,0.009897472556516556,0.00990518727719571,0.009917084467355024,0.00991680586220823,0.00993267642389864,0.009935044322000312,0.009946433868509533,0.00995041842715629,0.00995364166179902,0.009950047078458436,0.009959424398577572,0.009956248294651488,0.00995844201204114,0.009961686166526216,0.009960305980454368,0.009962436191239873,0.009958679029792977,0.009959393368789536,0.009957433586202,0.009953114624562302,0.009953219425134401,0.009951272982950114,0.009948147350379482,0.009940005277858202,0.009946991802949097,0.009944275267076834,0.009930167875615816,0.009924271106297613,0.009926599421785953,0.009917897010302164,0.009915456489846182
6903.5603914192925,0.009812105525776294,0.00982947107080891,0.009832997661436619,0.009840910376118698,0.009852827917612557,0.009865467229773583,0.009866659310923273,0.00988064841464733,0.009888803849419082,0.009892701151957655,0.009897154087826697,0.009904943823655076,0.009916690114807246,0.009916260059270869,0.009932101899561372,0.009934399483967201,0.009945910700611042,0.009949688972383075,0.00995278061833672,0.009949234480342769,0.009958444460705127,0.009955180788513755,0.009956860634311296,0.009960151666911428,0.009958717998831851,0.009960781688337835,0.009956958694387013,0.009957596338545798,0.00995555478815175,0.00995116110645677,0.00995118193347671,0.009949177142175821,0.009946010808593031,0.009937769012521027,0.009944661632280692,0.009941818474727655,0.009927644676676093,0.009921683786647545,0.009923942575327247,0.00991525601010335,0.00991283959237948
6982.009941321784,0.00981210381133128,0.009829464813721638,0.009832994657795373,0.009840921338916696,0.009852758876853128,0.009865425238044435,0.009866602169571637,0.009880430270888694,0.009888565975074697,0.009892431697147668,0.009896836769772032,0.009904687814969315,0.009916298770957831,0.009915733704587747,0.00993153430471707,0.00993375669130436,0.009945337455649423,0.009948923519473242,0.009951890214006737,0.009948398664619471,0.00995744205231782,0.009954086868581274,0.009955240836569517,0.009958591751655676,0.009957107544652002,0.009959105183293229,0.009955217609004146,0.009955777595052258,0.009953654544262738,0.009949184101763162,0.00994912124404892,0.009947056271008274,0.009943846251042665,0.009935502637845707,0.00994230158106037,0.009939333733258214,0.009925092493507185,0.00991906723473212,0.009921255654240124,0.009912574225844937,0.00991018269215171
7060.4594912242765,0.009812102194127061,0.009829455080036511,0.009832990562295672,0.009840932205506775,0.009852680525304436,0.009865378394688235,0.009866541317759268,0.00988021609947015,0.009888329137531807,0.00989216059676998,0.0098965212932456,0.009904418314801924,0.009915910855537217,0.009915228724513078,0.009930974265855801,0.009933116247437708,0.009944710160796432,0.009948120658482783,0.009950969866119794,0.009947536846682366,0.009956416034661202,0.009952965379822983,0.009953586027348166,0.009957007695483565,0.0099554754198436,0.009957407271025308,0.00995345617828123,0.009953937435533848,0.009951733094949455,0.009947183970620267,0.00994703804843073,0.009944910470629956,0.009941652749757002,0.009933205467875673,0.009939911236205873,0.009936821100602426,0.009922511151008123,0.009916421408208455,0.009918538572704172,0.009909852616889812,0.00990748501220794
7138.909041126769,0.009812100674163634,0.009829441869753543,0.00983298537493751,0.00984094297588893,0.009852592862966499,0.009865326699704972,0.009866476755486174,0.009880005900391692,0.009888093336790403,0.009891887850824586,0.009896207658247405,0.009904135323152902,0.009915526368545407,0.009914745119046863,0.009930421782977553,0.009932478152367235,0.00994402881605206,0.009947280389411693,0.009950019574675884,0.009946649026531465,0.009955366407735275,0.00995181632223888,0.009951896206647244,0.009955399498395096,0.00995382162440664,0.009955687951534063,0.00995167440221826,0.00995207585999057,0.009949790440211903,0.009945160713028093,0.009944932346622151,0.009942739741040861,0.009939430304736046,0.00993087750261091,0.0099374905977172,0.009934280576760282,0.009919900649178895,0.009913746307076556,0.009915791330719393,0.009907091183237975,0.009904746552548164
7217.35859102926,0.009812099251441005,0.00982942518287273,0.009832979095720897,0.009840953650063171,0.009852495889839295,0.00986527015309466,0.009866408482752343,0.009879799673653333,0.009887858572850503,0.009891613459311485,0.009895895864777453,0.009903838840022258,0.009915145309982396,0.009914282888189097,0.009929876856082329,0.009931842406092956,0.009943293421416316,0.00994640271225998,0.009949039339675008,0.00994573520416675,0.009954293171540042,0.009950639695828982,0.009950171374466759,0.009953767160390271,0.009952146158341139,0.009953947224819494,0.00994987228081524,0.009950192868422426,0.00994782658005007,0.009943114328986627,0.009942804138623173,0.009940544082241,0.0099371789159798,0.00992851874205143,0.009935039665594354,0.009931712161731792,0.009917260988019518,0.009911041931336424,0.009913013928285776,0.009904289924889419,0.009901967313172394
7295.808140931753,0.009812097925746933,0.009829405020625567,0.009832971725324354,0.00984096422683127,0.009852389621277394,0.009865208757195534,0.009866336500457684,0.009879597420977172,0.009887624848121576,0.009891337424343595,0.009895585909366398,0.009903528877454574,0.009914767678875638,0.00991384202533478,0.00992933948215702,0.00993120900514615,0.009942503967902843,0.009945487626180208,0.009948029161057633,0.009944795361237201,0.00995319631901052,0.009949435493160852,0.009948411566648873,0.009952110690681228,0.009950449026007998,0.009952185094173673,0.009948049814309514,0.009948288459693332,0.009945841512654681,0.009941044816932964,0.009940653425090538,0.009938323492210362,0.00993489857322911,0.00992612918026188,0.009932558435141223,0.009929115852033474,0.009914592166649798,0.009908308277846221,0.009910206361033062,0.009901448845561682,0.0098991472899843
7374.257690834246,0.00981209662506577,0.00982938174743007,0.009832963434710606,0.009840974397968452,0.009852277836604273,0.009865143155286717,0.009866261071466965,0.009879399550568498,0.009887392773773243,0.009891060289685586,0.009895277200734362,0.00990320851403817,0.009914393324273128,0.009913420955140933,0.009928809008037259,0.009930577302169757,0.00994165878097637,0.009944535315771528,0.009946989399709127,0.009943825473628314,0.009952074460111494,0.009948202379382555,0.009946626402955018,0.009950432905746782,0.00994873176413721,0.00995040277355853,0.009946207364075187,0.009946362899764995,0.009943835295260807,0.009938952338247868,0.00993848082428579,0.00993607812481202,0.009932587132640435,0.009923707754999882,0.009930046259966371,0.009926491166798002,0.009911894191133197,0.009905545214395307,0.009907368153746576,0.009898569669797946,0.00989628616411455
7452.707240736737,0.009812095306165345,0.009829356040227215,0.00983295456300057,0.009840983768147809,0.009852166302983304,0.00986507444367895,0.009866182699988789,0.009879206731667634,0.009887163359141327,0.00989078297896107,0.009894969113225696,0.009902882591220784,0.009914022172131049,0.009913017410110428,0.009928284593978034,0.009929946542698891,0.009940755865182085,0.00994354644055485,0.009945920968432768,0.009942819929740035,0.009950925837928247,0.009946938786679006,0.009944831052783402,0.009948738531678544,0.009946997059437497,0.009948602428777861,0.009944345801429708,0.009944417053798074,0.009941808430924725,0.009936837675307963,0.009936287734267487,0.00993380872560901,0.00993024169431191,0.009921253283775983,0.009927502637682006,0.009923837629033252,0.00990916736274934,0.009902753036278522,0.009904499100177457,0.0098956556466892,0.009893384066475422
7531.15679063923,0.009812093977534738,0.009829327939839731,0.009832945134857713,0.009840992331755699,0.009852055263536165,0.009865002679632728,0.009866101418584631,0.00987901900017294,0.009886936656017642,0.00989050554194173,0.009894661641034504,0.009902551323292394,0.009913654234116907,0.009912631310309254,0.009927766219767816,0.009929316713645914,0.009939795175576959,0.009942521054177535,0.009944823929572758,0.009941778534245202,0.009949750404378222,0.00994564468287315,0.009943026169024746,0.009947027790614188,0.009945245043486626,0.009946784166639121,0.009942465183989849,0.009942450985595534,0.009939760964901118,0.009934700898115817,0.00993407424364034,0.009931515356717813,0.00992786216190906,0.009918765747257337,0.009924927579806031,0.009921155235060344,0.009906411715602893,0.009899931782339872,0.0099015992230692,0.009892706943873337,0.009890441037746762
7609.606340541722,0.009812092639173937,0.009829297446267614,0.009832935150282036,0.009841000088792115,0.009851944718262859,0.009864927863148062,0.009866017227254494,0.009878836356084419,0.009886712664402188,0.009890227978627578,0.009894354784160777,0.009902214710253009,0.009913289510230695,0.009912262655737412,0.009927253885406606,0.009928687815010821,0.009938776712160986,0.009941459156639586,0.0099436982831291,0.009940701287143803,0.009948548159461425,0.009944320067965001,0.009941211751679066,0.009945300682553705,0.009943475716284579,0.009944947987142296,0.009940565511755609,0.00994046469515738,0.009937692897189992,0.009932542006671428,0.009931840352404348,0.009929198018138427,0.009925448535431876,0.009916245145443951,0.009922321086338446,0.009918443984879281,0.00990362724969384,0.00989708145257936,0.009898668522421805,0.009889723561350355,0.009887457077928572
7688.055890444214,0.009812091291082953,0.009829264559510859,0.00983292460927353,0.009841007039257053,0.009851834667163373,0.009864849994224946,0.009865930125998373,0.00987865879940207,0.009886491384294961,0.009889950289018614,0.009894048542604523,0.009901872752102622,0.009912928000472413,0.009911911446394903,0.009926747590894399,0.009928059846793619,0.009937700474934159,0.009940360747940994,0.009942544029101783,0.009939588188435843,0.009947319103177851,0.00994296494195454,0.009939387800746342,0.009943557207497107,0.009941689077831368,0.009943093890287398,0.009938646784726984,0.009938458182483609,0.009935604227791344,0.009930361000974797,0.009929586060559515,0.009926856709870849,0.009923000814880364,0.009913691478335818,0.009919683157279252,0.009915703878490065,0.009900813965022192,0.009894202046996984,0.009895706998235268,0.009886705499120248,0.009884432187020849
7766.505440346706,0.009812089936046056,0.009829229531666544,0.009832913573774521,0.00984101315047917,0.009851725631252712,0.009864769279923363,0.009865840217920923,0.009878486326628438,0.009886272847777235,0.009889672534263544,0.009893742618478932,0.009901526358285733,0.009912569462256078,0.00991157653127142,0.00992624689038136,0.009927432510152748,0.00993656781146804,0.009939226608014978,0.009941361678485893,0.009938439290533521,0.0099460633159345,0.009941579577682203,0.00993755630815731,0.009941798268423747,0.009939885746618577,0.009941222359408173,0.009936709368462906,0.009936431862910614,0.009933495287183538,0.009928158312946227,0.009927311750383347,0.009924491885963256,0.009920519201557905,0.00991110521014476,0.009917014311214932,0.009912935461615813,0.009897972376295793,0.009891294135986009,0.009892715264877894,0.00988365360560609,0.009881367135584419
7844.954990249198,0.00981208855479639,0.009829194525542427,0.009832902530213605,0.009841018109380924,0.009851622050199378,0.009864687407399974,0.009865748311674522,0.009878318679048242,0.009886057142815952,0.009889395061829473,0.009893434587925255,0.00990118396411227,0.0099122119822016,0.009911248233800888,0.00992574814649407,0.009926803292420438,0.00993538975682529,0.009938062782127974,0.009940154891993227,0.009937254444798779,0.009944780843420787,0.009940165475192768,0.00993573348114342,0.009940030483881828,0.009938069945192626,0.00993933636851303,0.00993475516750537,0.009934387773423606,0.009931367283655077,0.009925935774695456,0.009925018895380748,0.00992210544266711,0.009918003162912168,0.009908488034829415,0.009914316549967153,0.009910141050809956,0.009895104316964902,0.009888359747946968,0.009889695588268002,0.009880571930765922,0.009878265461863177
7923.40454015169,0.009812087108187345,0.009829160230348568,0.00983289160665897,0.009841021781415597,0.009851525359704237,0.00986460489179014,0.009865654635822481,0.009878155721048061,0.009885844255711972,0.009889117937970081,0.009893123698208255,0.009900848458812301,0.009911854959988128,0.009910923443825,0.00992525020941083,0.00992617138425347,0.009934169763692767,0.00993687108151165,0.009938924688848723,0.009936033434930148,0.009943471558316227,0.00993872291885914,0.009933924540681108,0.009938255807614238,0.00993624286507723,0.009937436705063345,0.009932784602976197,0.009932326301906083,0.009929220341439584,0.009923693629869326,0.009922707646136616,0.009919697637479845,0.009915452097763823,0.009905840063777857,0.009911590069179119,0.00990732097552243,0.009892209929748222,0.009885399052074367,0.009886648156518631,0.009877461206378417,0.009875127747650292
8001.854090054182,0.009812085596218925,0.00982912664608497,0.009832880803110608,0.00984102416658318,0.009851435559767276,0.009864521733093863,0.009865559190364805,0.009877997452627893,0.009885634186465278,0.009888841162685368,0.00989280994932793,0.009900519842385823,0.00991149839561566,0.00991060216134377,0.00992475307913164,0.009925536785651834,0.009932907832070473,0.009935651506166009,0.009937671069052387,0.009934776260927614,0.009942135460620822,0.009937251908681315,0.009932129486770363,0.009936474239620987,0.009934404506272409,0.009935523369059134,0.009930797674875374,0.00993024744835805,0.009927054460537058,0.009921431878467835,0.009920378002650948,0.009917268470401457,0.009912866006112868,0.009903161296990088,0.009908834868850839,0.009904475235753227,0.00988928921464576,0.009882412048368216,0.009883572969629783,0.009874321432443564,0.009871953992945775
8080.303639956674,0.00981208401889113,0.009829093772751638,0.009832870119568526,0.009841025264883676,0.009851352650388508,0.009864437931311143,0.00986546197530149,0.009877843873787743,0.009885426935075874,0.009888564735975335,0.00989249334128428,0.009900198114832835,0.009911142289084188,0.00991028438635719,0.009924256755656499,0.009924899496615538,0.009931603961958408,0.009934404056091051,0.009936394032604207,0.00993348292279119,0.00994077255033457,0.009935752444659305,0.009930348319411194,0.009934685779902074,0.009932554868778146,0.00993359636050039,0.0099287943832029,0.0099281512127795,0.009924869640947508,0.00991915052049099,0.009918029964923747,0.009914817941431947,0.009910244887959314,0.00990045173446611,0.009906050948982302,0.009901603831502355,0.009886342171657507,0.00987939873682851,0.00988047002760145,0.009871152608961363,0.009868744197749618
8158.753189859164,0.009812082376202635,0.009829061610570407,0.009832859556069985,0.0098410250763129,0.009851276631553992,0.009864353486556334,0.009865362990679697,0.00987769498440155,0.00988522250143549,0.009888288657768935,0.009892173873902163,0.00989988327647579,0.009910786640023688,0.009909970117736418,0.009923761238430149,0.009924259516715937,0.009930258155066303,0.009933128731999774,0.00993509357981007,0.009932153420934859,0.009939382827537117,0.00993422452692887,0.009928581039147746,0.009932890428618005,0.009930693952666846,0.009931655679403267,0.009926774727919427,0.009926037595041211,0.009922665882525675,0.009916849555766,0.009915663532725666,0.009912346050399983,0.009907588743180576,0.009897711376220926,0.009903238309523084,0.00989870676265797,0.009883368800760338,0.009876359117283306,0.009877339330276265,0.00986795473579662,0.009865498362076229
8237.202739761657,0.009812080694366286,0.009829031313534168,0.009832849351433129,0.009841023635133074,0.009851207510651423,0.009864269037538941,0.009865262564114739,0.009877550160651862,0.009885020387997408,0.009888012644015703,0.009891850749875808,0.009899577092546678,0.009910429741337072,0.009909653898945115,0.00992326389647351,0.00992361499556873,0.009928879746580016,0.009931829659468795,0.00993377169768726,0.009930790460774063,0.009937967188480381,0.009932669509092378,0.009926830716410576,0.00993108955521983,0.009928822619310362,0.0099297018483439,0.009924738886205228,0.009923906599077994,0.00992044305580364,0.00991452880467858,0.009913278042334443,0.009909852652509184,0.009904897575080106,0.009894940860807012,0.00990039735731864,0.009895783950615382,0.009880369281914419,0.009873293098169906,0.009874180828931746,0.009864727917015615,0.009862217350608764
8315.652289664149,0.009812078988696366,0.009829004876870292,0.009832839906504832,0.009841020988256264,0.009851145286835635,0.009864185692663377,0.009865161278740878,0.009877408264773797,0.009884819707783245,0.009887736208995919,0.009891522592950447,0.009899282711848204,0.009910068670082992,0.009909326288444705,0.00992276019627405,0.00992296285091389,0.009927485555348241,0.009930514387809846,0.009932432130232004,0.009929399165342618,0.009936527485038897,0.009931090170990803,0.009925102890243578,0.009929285901768397,0.0099269426433942,0.009927736004651078,0.009922687409183388,0.009921758613684684,0.009918201266312092,0.00991218841946018,0.00991087266682584,0.009907337900893948,0.009902171738132537,0.009892141700922777,0.009897529226271474,0.009892835473153571,0.009877344166450959,0.009870200939670594,0.009870994833214044,0.009861472782988144,0.00985890315602165
8394.101839566642,0.009812077253539659,0.009828982378387696,0.009832831232723868,0.009841017132645484,0.009851089954255285,0.009864103493412107,0.009865059155476927,0.009877269241785263,0.009884620418511816,0.00988745932956833,0.0098911893430215,0.009899000266389697,0.00990970330418764,0.009908986893948046,0.009922249948729346,0.00992230295976686,0.00992607631508965,0.00992918325231175,0.009931075048174193,0.009927979773200315,0.009935063808597737,0.009929486654616803,0.00992339779830873,0.009927479603127084,0.009925054112407065,0.00992575820377925,0.009920620331850854,0.009919593675653487,0.009915940534336327,0.009909828436623382,0.0099084473915994,0.009904801824617818,0.009899411265020223,0.009889313983956885,0.009894633989615867,0.00988986134270404,0.009874293490942414,0.009867082672859698,0.009867781375993485,0.009858189382040588,0.009855555887092896
8472.551389469132,0.00981207548889615,0.00982896381808638,0.009832823330090237,0.009841012068300724,0.009851041512910372,0.009864022439785129,0.009864956194322885,0.009877133091686266,0.009884422520183112,0.009887182005732936,0.009890851000088956,0.009898729756171171,0.009909333643651019,0.009908635715455121,0.009921733153839405,0.00992163532212763,0.00992465202580425,0.009927836252974491,0.009929700451513824,0.009926532284347136,0.009933576159156906,0.009927858959970363,0.009921715440606039,0.00992567065929588,0.009923157026348944,0.009923768445728405,0.009918537654207624,0.009917411784984393,0.00991366085987634,0.009907448856168176,0.009906002216655108,0.009902244423680795,0.009896616155743177,0.009886457709909332,0.009891711647351817,0.00988686155926678,0.00987121725538878,0.00986393829773721,0.00986454045727008,0.009854877714172944,0.009852175543822513
8551.000939371625,0.009812073694765848,0.009828949195966339,0.00983281619860394,0.009841005795221996,0.009850999962800902,0.009863942531782447,0.009864852395278756,0.009876999814476806,0.009884226012797145,0.009886904237489747,0.009890507564152821,0.009898471181192626,0.009908959688473124,0.009908272752965946,0.00992120981160422,0.009920959937996215,0.00992321268749205,0.009926473389798093,0.0099283083402509,0.009925056698783102,0.009932064536716398,0.009926207087051492,0.009920055817135488,0.009923859070274798,0.009921251385219846,0.009921766730498549,0.009916439376253697,0.009915212941677416,0.009911362242932134,0.009905049678094567,0.009903537141992968,0.00989966569808287,0.009893786410301383,0.009883572878780129,0.009888762199479326,0.009883836122841798,0.009868115459790062,0.009860767814303138,0.009861272077043829,0.009851537779385218,0.009848762126210489
8629.450489274117,0.009812071868500236,0.00982893857208285,0.009832809865787615,0.009840998342322821,0.00985096509228703,0.009863863815754586,0.009864747790416677,0.009876869257109807,0.009884030754487965,0.00988662592624083,0.009890159030607524,0.009898223981984353,0.00990858103759373,0.009907897369690912,0.009920679424657642,0.00992027646146092,0.009921760065806891,0.009925095490850078,0.009926899187118785,0.009923553871834263,0.00993052931439081,0.009924531556206982,0.009918418553198046,0.009922045014787358,0.009919337376228736,0.009919753199140032,0.009914325679740542,0.009912997340880277,0.009909044875515525,0.009902631144818522,0.009901052268017236,0.009897065853256734,0.009890922691262427,0.009880660073894036,0.009885786149908387,0.009880785464858146,0.009864988480484576,0.00985757162605348,0.009857976707438912,0.009848170005712451,0.009845316261315044
8707.900039176608,0.009812070015829977,0.009828932683352044,0.009832804702264794,0.00984099010556266,0.009850934374343099,0.009863786814486792,0.009864642777134133,0.009876739686873783,0.009883835141890902,0.009886345984867184,0.009889805247248714,0.009897981883202648,0.009908193335182508,0.00990750251197443,0.009920136597740879,0.00991958112552791,0.009920314423269579,0.009923711738660603,0.009925477910182882,0.00992203320496833,0.009928974359919157,0.009922837721736754,0.00991679869389915,0.00992022987338943,0.009917416505222805,0.009917728762098642,0.00991219785204539,0.0099107661394954,0.009906709813206857,0.009900194605138803,0.009898547411565655,0.009894445694592715,0.009888030914172872,0.009877724240261917,0.00988278739407387,0.009877712753295492,0.009861838654329096,0.00985435210574706,0.00985465740695747,0.009844776645758715,0.009841842574435839
8786.349589079098,0.009812068152596574,0.009828931822300694,0.009832800864937725,0.009840981249332723,0.009850906881948358,0.009863711729387808,0.009864537517166852,0.00987661048855422,0.009883638607711612,0.009886064037580746,0.00988944613369518,0.009897742630889137,0.009907795039967046,0.009907085639855887,0.009919579424897771,0.00991887260347063,0.009918883243413517,0.009922325459420992,0.009924046218270798,0.009920498050041866,0.009927401030574453,0.00992112741640407,0.009915194387797886,0.009918414045028858,0.00991548922639203,0.009915693663799506,0.009910056249222567,0.009908519573923661,0.009904357262086792,0.00989774028472551,0.00989602226781231,0.009891805231292685,0.009885112923386534,0.00987476684817317,0.009879767003610377,0.009874618809801223,0.009858666468689587,0.009851109716510948,0.009851314863062724,0.009841358026648279,0.00983834227032355
8864.79913898159,0.00981206627880003,0.009828935988928797,0.009832798353806415,0.009840971773633004,0.009850882615102807,0.009863638560457636,0.00986443201051484,0.009876481662151129,0.009883441151950102,0.009885780084381514,0.009889081689946925,0.009897506225043814,0.009907386151947353,0.009906646753335269,0.009919007906128308,0.009918150895289099,0.009917466526238712,0.00992093665313125,0.00992260411138253,0.009918948407054864,0.009925809326356703,0.009919400640208931,0.009913605634894278,0.009916597529705645,0.009913555539736406,0.009913647904242623,0.009907900871272074,0.009906257644165082,0.009901987222155323,0.009895268183578646,0.009893476836757202,0.009889144463356632,0.009882168718903407,0.009871787897627795,0.009876724978517921,0.009871503634375332,0.009855471923566051,0.009847844458345158,0.009847949075754665,0.009837914148381144,0.009834815348978163
8943.248688884083,0.009812064394440349,0.009828945183236345,0.009832797168870862,0.009840961678463506,0.009850861573806451,0.009863567307696285,0.009864326257178098,0.009876353207664508,0.009883242774606362,0.009885494125269486,0.009888711916003953,0.009897272665666684,0.009906966671123434,0.009906185852412585,0.0099184220414325,0.009917416000983302,0.009916064271745156,0.009919545319791374,0.009921151589518083,0.009917384276007333,0.009924199247265906,0.009917657393151336,0.009912032435188308,0.009914780327419792,0.009911615445255933,0.009911591483427996,0.009905731718193912,0.00990398035021965,0.009899599693412465,0.009892778301698203,0.009890911118400333,0.009886463390784564,0.009879198300723499,0.009868787388625795,0.009873661318796485,0.009868367227017819,0.00985225501895849,0.009844556331249681,0.009844560045033299,0.009834445010957309,0.009831261810399696
