% Model,EMSI_model_V1_C_rate_1_T_ref_298_Permeability_1.9E-15_r_pos_2.4.mph
% Version,COMSOL 6.3.0.420
% Date,"Apr 11 2026, 05:59"
% Dimension,1
% Nodes,397
% Expressions,42
% Description,Line graph
% Arc length (µm),genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot
1568.9909980498392,1000.0000000000015,987.6882221311262,977.5533876299041,967.0632510669811,957.1301816520476,947.2123379798539,937.4163176075307,927.6076761811177,917.8412162583707,908.0948412943094,898.4567909832111,888.9470589111029,879.4161730182055,869.9290828651092,860.514749289579,851.199779449026,841.9257007834557,832.7423359435319,823.6527722562296,814.6694765065969,805.6661327981415,796.8582160517068,788.2153474140491,779.5615679521721,771.0986345347422,762.7328710766907,754.5366279582495,746.4614275070398,738.5424690924038,730.6971397975835,723.044899876747,715.7292217616304,708.2819570185223,700.940605360552,693.7589780565501,686.5653757748294,679.5459242834332,672.8798353424023,666.3025466388766,659.8469719747616,653.5296802060382,647.3360405725164
1647.4405479523311,1000.0000000000013,987.6832389337778,977.5522699273654,967.0231412639168,957.1089663727286,947.1992995107039,937.4033853417791,927.5992166792411,917.8352518521119,908.0908683515115,898.4550491039989,888.9471450714187,879.4140017737578,869.9282656000431,860.5145869356635,851.1945751011135,841.9255922355177,832.7458924550232,823.6600099766117,814.6793945984397,805.6836905475825,796.8707931732581,788.2276027789861,779.5770725986868,771.1185826968944,762.7573848383048,754.5659427844499,746.4956090738923,738.5818866363518,730.7403858296981,723.0925086287587,715.7906254053687,708.3494983761262,701.0117937553846,693.8259692725094,686.6155364419589,679.6322505832158,672.9688376468417,666.4007156758686,659.9498388891006,653.637247792382,647.4466494726125
1725.8900978548231,1000.0000000000018,987.6785187045958,977.5514980863747,966.9916354103085,957.0928112613462,947.189968600423,937.3926616514639,927.5923902399288,917.8305996748829,908.0878799533468,898.4539655463115,888.9466439479846,879.4116065866266,869.9274767961956,860.5145711022565,851.1890738898275,841.9256222345879,832.7497494295819,823.6677130079647,814.6898149407227,805.7021376012586,796.8845363547358,788.2407643071269,779.5936726936162,771.1396462273017,762.7833044621946,754.5969539604747,746.5316948498521,738.6232905597501,730.7858586732091,723.1423841566276,715.8501645222651,708.4171013507964,701.0845147783757,693.8956094699835,686.6707437111662,679.7253228939682,673.0632949674645,666.5053837012889,660.058568833279,653.7504544118156,647.5626726022659
1804.339647757315,1000.0000000000016,987.674886234557,977.5518022352276,966.9693268656782,957.0824283056678,947.1850162363075,937.3848733930525,927.5879538540602,917.8280103867235,908.0866135211447,898.4542523337163,888.9462467095914,879.4096668053764,869.9273739248457,860.515398863509,851.1840584041332,841.9265054879179,832.754582983857,823.6765106630014,814.7014133598047,805.7220716726247,796.90002351499,788.2554701883483,779.6120283362675,771.1624930577033,762.8112721074934,754.6302971875967,746.5703723200667,738.6673550215299,730.8342235420536,723.1952222713304,715.908690931204,708.4855717649476,701.1594794744425,693.9685973486307,686.7318751936689,679.8256612901303,673.1638605542161,666.617114329391,660.1737334188983,653.869898938091,647.6847773182783
1882.7891976598069,1000.0000000000022,987.6723393466751,977.5531148653312,966.9561864728742,957.0777483481608,947.1843339794526,937.380002645684,927.5858763812189,917.8274460089431,908.087024101647,898.4558664832213,888.9459080224378,879.4081586008351,869.9279247712075,860.5170638587612,851.1796061086678,841.9282486007032,832.760383134143,823.6863665442658,814.7141744583722,805.7433700484197,796.9171454690958,788.2716976838442,779.6321360697424,771.187130850228,762.8412930165126,754.6659759777197,746.611658518306,738.7140926243751,730.8855077940889,723.2510600421368,715.9663620535541,708.5550135975033,701.2366953248589,694.0449949509673,686.7992722756082,679.9330216899856,673.2704165172636,666.73574085515,660.295161356848,653.9954384565467,647.8128525710387
1961.238747562299,1000.0000000000019,987.6707252012203,977.5551846832129,966.9522131406995,957.0786088203728,947.1876680649996,937.3779095591998,927.5859907489485,917.8287202701081,908.0889166948531,898.4586136134714,888.9454117544162,879.4069121898347,869.9289571541921,860.5194352073783,851.1757013696305,841.9307356568406,832.7670079737486,823.6971158204575,814.7279661937752,805.765760604166,796.9356220433431,788.2892889254041,779.6538686156082,771.2134525056605,762.8732601450016,754.703900273454,746.6554827957563,738.7634045986832,730.9396496971857,723.3098551374196,716.0232125491989,708.6254313593473,701.3160486928101,694.124793169431,686.8733646309205,680.0469601591865,673.3826953496704,666.8609732168295,660.4225193655858,654.1268060228831,647.9466516554269
2039.688297464791,1000.0000000000023,987.6704826200707,977.5582558729322,966.9581702327262,957.0854456272779,947.1952667335189,937.3789887561343,927.5886169790764,917.8320967141615,908.0925258967571,898.4627030173002,888.9448944875804,879.4061432798329,869.9306562595417,860.5227550169479,851.1727611207774,841.9342072130252,832.774651305553,823.7089129649219,814.7429572011703,805.7891522940334,796.9553640962732,788.3083355646188,779.6773670338843,771.2416298243538,762.9073357093022,754.7442331884149,746.7020037693513,738.8155038039201,730.9968658132607,723.3718813514199,716.0796024793196,708.6970785048418,701.3976483498643,694.2083085175537,686.9552659951861,680.1672176899465,673.5005771297529,666.9926443620171,660.5556635313266,654.2637703761975,648.0860633130882
2118.137847367283,1000.0000000000018,987.671776510808,977.5623246720626,966.9738349674881,957.0981100460157,947.2069311814842,937.3833124809215,927.5937937873333,917.8375867622899,908.0978736577445,898.4681761276713,888.9444488806237,879.4059891935433,869.9331182880316,860.5271685932855,851.1711711390853,841.9388414376747,832.7834423857041,823.7218541881517,814.7592645569971,805.8133090456487,796.9762508128142,788.3289538263156,779.7027754198162,771.2718651347575,762.9437173588815,754.7871661296293,746.751388214027,738.8705916737722,731.0573973169962,723.4374359802192,716.1363070518307,708.7704170068502,701.481715717069,694.295905563789,687.0460470881521,680.293295967906,673.6238556944392,667.130351675332,660.6943031962963,654.406014895564,648.2309171747735
2196.587397269775,1000.0000000000019,987.6732845001172,977.5660301351203,966.9973191150683,957.1150254913725,947.2211613772246,937.3895425168164,927.6002178569098,917.8439028562099,908.1037233803792,898.473839829983,888.9429780906655,879.4053674511714,869.9352469710793,860.5316018380543,851.1699711945747,841.94360920936,832.7923453542535,823.7349209158851,814.7758809160441,805.8370647450025,796.9972094929452,788.3501768781082,779.7291305276057,771.3032519510624,762.9815087237866,754.8318044185108,746.8027215345691,738.9277726644222,731.1203846663344,723.5056930168422,716.1928910405254,708.8447807152176,701.5674714100376,694.3868348888509,687.1451230717552,680.4240385908793,673.7515318284818,667.2729849365904,660.8374365536719,654.5525208551367,648.3802711787196
2275.036947172267,1000.0000000000022,987.6749358047118,977.5692792929731,967.028177092373,957.1359616858124,947.2377575023941,937.3975448480928,927.6077575846624,917.8509212869136,908.1099690049192,898.4795998942593,888.940433595354,879.4042328847315,869.9369726614752,860.5359748194306,851.1691421114997,841.9484459172364,832.8012758154525,823.7480338708716,814.7927080067183,805.8602165228071,797.0181226538135,788.3719291321838,779.7563469481963,771.3357311865402,763.0206578530366,754.878069858906,746.8559120277549,738.9869696222665,731.1857596132273,723.5765776940808,716.2495468710612,708.9201911035999,701.6548682520164,694.4810438074333,687.2525439954314,680.5592330835615,673.8834580657424,667.4203226142353,660.9849054606717,654.70314597695,648.5339955272676
2353.486497074759,1000.0000000000018,987.6766053027108,977.57193589892,967.0654914050756,957.1604290050475,947.2563440936169,937.4070869013325,927.6162025095117,917.8584553387915,908.11645988867,898.4853393931405,888.9368178295746,879.4025663347223,869.9382421780953,860.5402190584069,851.1687146121701,841.9533200752242,832.8101792266019,823.761131992078,814.8096700903004,805.882522586614,797.0389006353705,788.3941971645856,779.7843933361045,771.3693102942467,763.0611751876547,754.9259363036554,746.9109115512093,739.0481581251028,731.2535182647554,723.6500610744898,716.3067776303702,708.9968323318361,701.7439702185636,694.5785497595737,687.3683702296828,680.6985642847388,674.0194771236784,667.5720249338278,661.1364686507193,654.857719631715,648.6919375058287
2431.936046977251,1000.0000000000018,987.6781340727467,977.5738288626377,967.1082389935677,957.1878660002566,947.2764846843809,937.4178912803695,927.6252997388191,917.866277990922,908.1230079593007,898.4909072901559,888.9321111190803,879.4003237864629,869.9389750795925,860.5442388134528,851.1687018030464,841.9581759219508,832.8189752482257,823.7741274795603,814.8266650176839,805.9036997318779,797.0594241615082,788.4169470276514,779.8132173213247,771.4039784961977,763.1030528528546,754.9753573573698,746.9676495828336,739.1112908183654,731.3236397129322,723.7260938922611,716.3651138515783,709.0748885053326,701.834829215021,694.6793543838565,687.4926486163936,680.8416596313677,674.1593945265429,667.7276948234592,661.2918358271282,655.0160290449938,648.8539075765764
2510.385596879743,1000.0000000000019,987.6797102818297,977.5750862470569,967.1558579393035,957.2181092297176,947.2980829679003,937.4300176466242,927.6351129597758,917.8744678640804,908.1297266123762,898.4964580204694,888.9265700618112,879.3977682846341,869.9393800074525,860.5482189163121,851.1694232944897,841.9632498144987,832.827880007856,823.7871897422126,814.8438365013538,805.9236571549795,797.0797726870265,788.4403689414789,779.8429876557204,771.4399630780368,763.146526052316,755.026523150335,747.0262848100076,739.1765471423124,731.3963487468675,723.8048746373036,716.4253319888234,709.15476856314,701.9276933174006,694.7836938268257,687.6259080543534,680.9883496496287,674.3032304522944,667.8871675919507,661.4509492318606,655.1780696510167,649.0199207147849
2588.835146782235,1000.0000000000022,987.681894852206,977.5761787137328,967.2082537916734,957.2514146611102,947.3214343458502,937.4439085653942,927.646064879929,917.8834516198216,908.1370610279477,898.5024628567435,888.9207278397001,879.3954670815405,869.9399537765742,860.5526451263828,851.1715086236914,841.9690762206717,832.8374064423074,823.8007529157578,814.8615720309459,805.9424937259239,797.1002444318905,788.464888740905,779.8741191216254,771.4777324882019,763.1920610794184,755.0798484532268,747.0871988211608,739.244383654231,731.4721019868646,723.8867652249554,716.4884671053346,709.2370689645359,702.0229732255528,694.8919941636929,687.7690717415406,681.1386951088282,674.4511854096415,668.0504966043248,661.613957011716,655.3440436164669,649.1901252960026
